INDENTOR,INDYEAR,INDENTNO,INDDATE,DEPTYPE,DEPTCODE,ITEMTYPE,ITEMFOR,ITEMREQ,REMARK1,REMARK2,REQDATE,STATUS,APRVID,USERID,ACTION,INDTYPE,PRTFLG,MACHTYPE,MACHCODE,MACHDESCR
130,20122013,30491,31/03/13,D,306,C,S,O,for compressor ,,07/04/13,E,Y,JPP,ADD,New,P,,,
112,20122013,30492,31/03/13,D,304,C,S,O,FOR RO PLANTS.,,07/04/13,E,Y,STORE,ADD,New,P,,,
112,20122013,30493,31/03/13,D,304,C,S,O,FOR RO PLANTS.,,07/04/13,,Y,STORE,ADD,New,P,,,
104,20122013,30494,31/03/13,D,308,C,S,O,FOR ALTERNATOR OVERHAULING,,07/04/13, ,Y,ADV,ADD,Repair,P,,,
130,20122013,30495,31/03/13,D,306,C,S,O,FOR COMPRESSOR MODEL :15T,,07/04/13,E,Y,JPP,ADD,New,P,,,
160,20122013,40515,01/03/13,D,406,C,S,U,,,04/03/13,E,Y,STORE,ADD,Repair,P,,,
114,20122013,40516,02/03/13,D,403,C,S,O,,,09/03/13,E,Y,BBM,ADD,New,P,,,
114,20122013,40517,02/03/13,D,403,C,S,O,,,09/03/13, ,Y,BBM,ADD,New,P,,,
114,20122013,40518,04/03/13,D,403,C,S,O,,,11/03/13,E,Y,BBM,ADD,New,P,,,
114,20122013,40519,05/03/13,D,403,C,S,U,,,08/03/13,E,Y,BBM,ADD,Repair,P,,,
270,20122013,40520,05/03/13,D,406,C,C,O,,,12/03/13,E,Y,ANS,ADD,New,P,M,O01,OFFICE EQUIPMENT
114,20122013,40521,06/03/13,D,403,C,S,U,,,09/03/13,E,Y,BBM,ADD,New,P,,,
180,20122013,40522,06/03/13,D,406,C,S,O,,,13/03/13,E,Y,SKB,ADD,New,P,,,
114,20122013,40523,06/03/13,D,403,C,S,O,,,13/03/13, ,Y,BBM,ADD,New,P,,,
125,20122013,40524,06/03/13,D,406,C,S,O,MIN. MAX LEVEL,,07/03/13, ,Y,STORE,ADD,New,P,,,
160,20122013,40525,07/03/13,D,406,C,S,O,,,14/03/13,E,Y,STORE,ADD,Repair,P,,,
100,20122013,40526,07/03/13,D,406,C,S,O,,,14/03/13,E,Y,STORE,ADD,New,P,,,
200,20122013,40527,08/03/13,D,406,C,S,U,,,11/03/13,E,Y,STORE,ADD,New,P,,,
200,20122013,40528,08/03/13,D,406,C,S,U,,,11/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,40529,08/03/13,D,406,C,S,U,,,11/03/13,E,Y,STORE,ADD,New,P,,,
114,20122013,40530,09/03/13,D,403,C,S,O,,,16/03/13,E,Y,BBM,ADD,New,P,,,
182,20122013,40531,09/03/13,D,406,C,S,U,for sedex purpose,,12/03/13,E,Y,JYP,ADD,New,P,,,
103,20122013,40532,09/03/13,D,406,C,S,O,,,16/03/13,E,Y,STORE,UPD,New,P,,,
182,20122013,40533,11/03/13,D,406,C,S,U,for audit purpose,,14/03/13,E,Y,JYP,ADD,New,P,,,
100,20122013,40534,11/03/13,D,406,C,S,U,,,14/03/13,E,Y,STORE,ADD,New,P,,,
240,20122013,40535,11/03/13,D,414,C,S,C,,,11/03/13,E,Y,STORE,ADD,New,P,,,
240,20122013,40536,11/03/13,D,414,C,S,C,,,11/03/13,E,Y,STORE,ADD,New,P,,,
240,20122013,40537,12/03/13,D,406,C,S,U,,,15/03/13,E,Y,STORE,UPD,New,P,,,
240,20122013,40538,12/03/13,D,406,C,S,U,,,15/03/13,E,Y,STORE,UPD,New,P,,,
116,20122013,40539,12/03/13,D,407,C,S,U,,,15/03/13,E,Y,ANS,UPD,New,P,,,
170,20122013,40540,14/03/13,D,406,C,S,U,FOR PLANT,,17/03/13, ,Y,ASK,ADD,Repair,P,,,
240,20122013,40541,14/03/13,D,406,C,S,U,,,17/03/13, ,Y,STORE,ADD,New,P,,,
170,20122013,40542,14/03/13,D,406,C,S,U,+ACI-kranti make water meter 2 +ACIAIg-dia+ACI-,,17/03/13,E,Y,STORE,ADD,New,P,,,
170,20122013,40543,15/03/13,D,406,C,S,U,for instrument dept.,,18/03/13,E,Y,ASK,ADD,New,P,,,
116,20122013,40544,15/03/13,D,406,C,C,O,,,22/03/13,E,Y,ANS,ADD,New,P,M,76,REVAMP ION+AC0-EXCHANGE MAKE BIO+AC0-DIGESTER (NO.2)
106,20122013,40545,15/03/13,D,406,C,S,O,STARCH ENGG. DEPT,CAP 60/80 LTR.,16/03/13,E,Y,STORE,ADD,Repair,P,,,
160,20122013,40546,16/03/13,D,406,C,S,U,,,19/03/13, ,Y,STORE,UPD,New,P,,,
160,20122013,40547,16/03/13,D,401,C,S,O,,,23/03/13,E,Y,STORE,ADD,New,P,,,
240,20122013,40548,18/03/13,D,414,C,C,O,,,25/03/13,E,Y,ANS,UPD,New,P,M,O01,OFFICE EQUIPMENT
114,20122013,40549,19/03/13,D,403,C,S,U,FOR R +ACY- D PURPOSE,,22/03/13,E,Y,BBM,ADD,New,P,,,
104,20122013,40550,20/03/13,D,409,C,C,U,for blow down tank,,23/03/13,E,Y,ADV,ADD,New,P,M,19,CONDENSATE RECOVERY MODIFICATION PROJECT
114,20122013,40551,21/03/13,D,403,C,S,O,pH electrode is urgent,,28/03/13,E,Y,BBM,ADD,New,P,,,
103,20122013,40552,21/03/13,D,411,C,C,O,,,28/03/13,E,Y,ANS,ADD,New,P,M,O01,OFFICE EQUIPMENT
220,20122013,40553,21/03/13,D,413,C,C,O,,,28/03/13,E,Y,ANS,ADD,New,P,M,O01,OFFICE EQUIPMENT
121,20122013,40554,22/03/13,D,406,C,S,O,WATER COOR NO+AC0-2MERCO SECTION,WATER COOLER NO.+AC0-7 STARCH CH.,23/03/13,E,Y,STORE,ADD,Repair,P,,,
182,20122013,40555,23/03/13,D,406,C,C,U,,,26/03/13, ,Y,ANP,ADD,New,P,M,B14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
182,20122013,40556,23/03/13,D,406,C,C,U,,,26/03/13, ,Y,ANP,ADD,New,P,M,b14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
182,20122013,40557,23/03/13,D,406,C,C,U,,,26/03/13, ,Y,ANP,ADD,New,P,M,b14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
182,20122013,40558,23/03/13,D,406,C,C,U,,,26/03/13, ,Y,ANP,ADD,New,P,M,b14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
182,20122013,40559,23/03/13,D,406,C,C,U,,,26/03/13, ,Y,ANP,ADD,New,P,M,b14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
230,20122013,40560,23/03/13,D,412,C,S,C,,MATERIAL RECEIVED,23/03/13,E,Y,STORE,ADD,New, ,,,
182,20122013,40561,23/03/13,D,406,C,S,U,for sedex purpose,,26/03/13,E,Y,ANP,ADD,New,P,,,
230,20122013,40562,23/03/13,D,412,C,S,C,SALES GODOWN,,23/03/13,E,Y,STORE,ADD,New, ,,,
125,20122013,40563,26/03/13,D,405,C,S,U,,,29/03/13, ,Y,STORE,ADD,New, ,,,
116,20122013,40564,28/03/13,D,407,C,C,U,FOR E.T.P.,,31/03/13,E,Y,ANS,ADD,New,P,M,76,REVAMP ION+AC0-EXCHANGE MAKE BIO+AC0-DIGESTER (NO.2)
114,20122013,40565,28/03/13,D,403,C,S,O,,,04/04/13,E,Y,BBM,ADD,New,P,,,
182,20122013,40566,29/03/13,D,407,C,C,U,,,01/04/13,E,Y,ANS,ADD,New,P,M,B17,COMPOUND WALL
182,20122013,40567,29/03/13,D,406,C,C,U,,,01/04/13, ,Y,ANS,ADD,New,P,M,B14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
182,20122013,40568,29/03/13,D,406,C,C,U,,,01/04/13, ,Y,ANS,ADD,New,P,M,B14,MAIN OFFICE BUILDING UPGRADATION : CIVIL
114,20122013,40569,29/03/13,D,403,C,S,O,,,05/04/13,E,Y,BBM,ADD,New,P,,,
116,20122013,40570,30/03/13,D,407,C,S,U,FOR E.T.P.,,02/04/13,E,Y,MAD,ADD,New,P,,,
116,20122013,40571,30/03/13,D,407,C,C,U,FOR E.T.P.,,02/04/13,E,Y,ANS,ADD,New,P,M,76,REVAMP ION+AC0-EXCHANGE MAKE BIO+AC0-DIGESTER (NO.2)
114,20122013,40572,30/03/13,D,403,C,S,O,,,31/03/13, ,Y,BBM,ADD,New,P,,,
240,20122013,40573,29/03/13,D,414,C,S,O,,,05/04/13, ,N,ANS,ADD,New, ,,,
240,20122013,40574,29/03/13,D,414,C,S,O,,,30/03/13,E,Y,ANS,ADD,New,P,,,
125,20122013,40575,30/03/13,D,406,C,C,U,,,02/04/13, ,N,ANS,UPD,New, ,M,110,FIRE HYDRANT PIPE LINE LAYING
100,20122013,40576,30/03/13,D,406,C,S,O,,,06/04/13,E,Y,STORE,ADD,New,P,,,
141,20122013,50278,31/03/12,D,501,C,S,O, , ,07/04/12,E,Y,STORE,ADD,New,P, , , 
141,20122013,50740,01/03/13,D,502,C,S,U,,,04/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50741,02/03/13,D,504,C,S,U,,,05/03/13,E,Y,STORE,ADD,New,P,,,
124,20122013,50742,02/03/13,D,504,C,S,O,,,09/03/13,E,Y,STORE,ADD,Repair,P,,,
106,20122013,50743,02/03/13,D,507,C,S,O,,,09/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,50744,04/03/13,D,507,C,S,O,,,11/03/13, ,Y,STORE,ADD,New,P,,,
141,20122013,50745,04/03/13,D,502,C,S,O,,,11/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,50746,04/03/13,D,509,C,S,O,,,11/03/13,E,Y,STORE,ADD,New,P,,,
124,20122013,50747,04/03/13,D,502,C,S,O,,,11/03/13,E,Y,PDJ,ADD,New,P,,,
125,20122013,50748,04/03/13,D,506,C,S,U,,,07/03/13,E,Y,STORE,ADD,New,P,,,
124,20122013,50749,05/03/13,D,504,C,S,O,,,12/03/13,E,Y,PDJ,ADD,New,P,,,
107,20122013,50750,05/03/13,D,504,C,C,U,,,08/03/13,E,Y,ANS,ADD,New,P,M,115,HYDROL REFINING PROJECT
107,20122013,50751,05/03/13,D,502,C,C,C,,,05/03/13,E,Y,ANS,ADD,New,P,M,115,HYDROL REFINING PROJECT
107,20122013,50752,07/03/13,D,507,C,C,U,,,10/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50753,07/03/13,D,507,C,C,U,,,10/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50754,07/03/13,D,507,C,C,U,,,10/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
141,20122013,50755,07/03/13,D,502,C,S,C,,,07/03/13,E,Y,STORE,ADD,New,P,,,
125,20122013,50756,07/03/13,D,504,C,S,U,,,10/03/13,E,Y,STORE,ADD,New,P,,,
125,20122013,50757,07/03/13,D,504,C,S,U,,,10/03/13,E,Y,STORE,ADD,New,P,,,
124,20122013,50758,07/03/13,D,504,C,S,U,,,10/03/13, ,Y,STORE,ADD,New,P,,,
107,20122013,50759,08/03/13,D,507,C,C,U,,,11/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
124,20122013,50760,08/03/13,D,504,C,S,U,,,11/03/13,E,Y,STORE,ADD,New,P,,,
107,20122013,50761,09/03/13,D,507,C,C,U,,,12/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50762,09/03/13,D,507,C,C,U,,,12/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50763,09/03/13,D,507,C,C,U,,,12/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50764,09/03/13,D,507,C,C,U,,,12/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50765,11/03/13,D,507,C,C,U,,,14/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
141,20122013,50766,11/03/13,D,502,C,S,O,,,18/03/13,E,Y,KS,ADD,New,P,,,
107,20122013,50767,11/03/13,D,507,C,C,U,,,14/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
141,20122013,50768,11/03/13,D,502,C,S,O,,,18/03/13,E,Y,KS,ADD,New,P,,,
107,20122013,50769,11/03/13,D,507,C,C,U,,,14/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50770,11/03/13,D,504,C,C,U,,,14/03/13,E,Y,ANS,UPD,New,P,M,116,FILTER PRESS FOR DEXTROSE  PROCESS
107,20122013,50771,12/03/13,D,504,C,C,U,,,15/03/13, ,Y,ANS,ADD,New,P,M,116,FILTER PRESS FOR DEXTROSE  PROCESS
107,20122013,50772,13/03/13,D,507,C,C,U,,,16/03/13, ,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
124,20122013,50773,13/03/13,D,504,C,S,O,,,20/03/13,E,Y,PDJ,ADD,New,P,,,
107,20122013,50774,13/03/13,D,507,C,C,U,,,16/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
141,20122013,50775,14/03/13,D,502,C,S,U,,,17/03/13,E,Y,STORE,ADD,New,P,,,
107,20122013,50776,14/03/13,D,507,C,C,U,,,17/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50777,14/03/13,D,504,C,C,U,,,17/03/13,E,Y,ANS,ADD,New,P,M,116,FILTER PRESS FOR DEXTROSE  PROCESS
170,20122013,50778,15/03/13,D,501,C,S,U,for ion exchange glucose tanks,,18/03/13,E,Y,ASK,ADD,New,P,,,
107,20122013,50779,15/03/13,D,507,C,C,U,,,18/03/13,E,Y,ANP,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
125,20122013,50780,15/03/13,D,504,C,S,U,,,18/03/13,E,Y,STORE,ADD,New,P,,,
107,20122013,50781,16/03/13,D,507,C,C,U,,,19/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
106,20122013,50782,16/03/13,D,504,C,S,O,,,23/03/13,E,Y,PMJ,ADD,New,P,,,
124,20122013,50783,16/03/13,D,502,C,S,U,,,19/03/13,E,Y,PMJ,ADD,New,P,,,
160,20122013,50784,16/03/13,D,507,C,C,U,,,19/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
160,20122013,50785,16/03/13,D,507,C,C,U,,,19/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
106,20122013,50786,18/03/13,D,504,C,S,U,,,21/03/13, ,Y,PMJ,ADD,New,P,,,
124,20122013,50787,18/03/13,D,504,C,S,O,,,25/03/13,E,Y,STORE,ADD,New,P,,,
141,20122013,50788,18/03/13,D,502,C,S,C,,,18/03/13,E,Y,STORE,ADD,New,P,,,
141,20122013,50789,18/03/13,D,502,C,S,O,,,25/03/13,,Y,STORE,ADD,New,P,,,
141,20122013,50790,19/03/13,D,502,C,S,O,,,26/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50791,19/03/13,D,502,C,S,O,,,26/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50792,19/03/13,D,501,C,S,O,,,26/03/13,E,Y,STORE,ADD,New,P,,,
141,20122013,50793,19/03/13,D,502,C,S,O,,,26/03/13,E,Y,STORE,UPD,New,P,,,
141,20122013,50794,19/03/13,D,502,C,S,O,,,26/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50795,19/03/13,D,502,C,S,O,,,26/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50796,19/03/13,D,504,C,S,O,,,26/03/13, ,Y,STORE,ADD,New,P,,,
124,20122013,50797,19/03/13,D,504,C,S,O,,,26/03/13,E,Y,PDJ,UPD,New,P,,,
107,20122013,50798,19/03/13,D,504,C,C,U,,,22/03/13,E,Y,ANS,ADD,New,P,M,116,FILTER PRESS FOR DEXTROSE  PROCESS
107,20122013,50799,20/03/13,D,507,C,C,U,,,23/03/13,,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50800,20/03/13,D,507,C,C,U,,,23/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
125,20122013,50801,21/03/13,D,504,C,S,U,,,24/03/13,E,Y,STORE,ADD,New,P,,,
141,20122013,50802,21/03/13,D,504,C,S,O,,,28/03/13,E,Y,KS,ADD,New,P,,,
141,20122013,50803,20/03/13,D,502,C,S,O,,,27/03/13,E,Y,STORE,UPD,New,P,,,
150,20122013,50804,20/03/13,D,509,C,S,O,,,27/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,50805,21/03/13,D,504,C,S,U,,,24/03/13,E,Y,STORE,ADD,New,P,,,
106,20122013,50806,21/03/13,D,507,C,S,O,,,28/03/13,E,Y,STORE,ADD,New,P,,,
106,20122013,50807,21/03/13,D,507,C,S,O,,,28/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,50808,21/03/13,D,507,C,S,O,,,28/03/13,E,Y,STORE,ADD,New,P,,,
124,20122013,50809,22/03/13,D,504,C,S,O,,,29/03/13, ,Y,PDJ,ADD,New,P,,,
160,20122013,50810,22/03/13,D,504,C,S,U,,,25/03/13,E,Y,STORE,ADD,New,P,,,
107,20122013,50811,25/03/13,D,507,C,C,U,,,28/03/13, ,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
124,20122013,50812,25/03/13,D,504,C,S,O,,,01/04/13, ,Y,PDJ,ADD,New,P,,,
124,20122013,50813,25/03/13,D,504,C,S,O,,,01/04/13, ,Y,PDJ,ADD,New,P,,,
124,20122013,50814,25/03/13,D,504,C,S,O,,,01/04/13, ,Y,PDJ,ADD,New,P,,,
124,20122013,50815,26/03/13,D,504,C,S,O,,,02/04/13,E,Y,PDJ,ADD,New,P,,,
106,20122013,50816,27/03/13,D,504,C,S,O,spare line for G.C.C. ,Spare line for Roto pump ,03/04/13, ,Y,PMJ,ADD,New,P,,,
106,20122013,50817,27/03/13,D,504,C,S,O,for g.c.c. +ACY- roto pump,,03/04/13, ,Y,PMJ,ADD,New,P,,,
106,20122013,50818,27/03/13,D,504,C,S,O,for g.c.c. roto pump,,03/04/13, ,Y,PMJ,ADD,New,P,,,
106,20122013,50819,27/03/13,D,504,C,S,O,,for g.c.c. roto pump,03/04/13, ,Y,PMJ,ADD,New,P,,,
106,20122013,50820,28/03/13,D,504,C,S,O,for g.c.c. roto pump,,04/04/13, ,Y,STORE,ADD,New,P,,,
124,20122013,50821,28/03/13,D,504,C,S,U,,,31/03/13, ,Y,STORE,ADD,New,P,,,
107,20122013,50822,28/03/13,D,507,C,C,U,,,31/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
124,20122013,50823,29/03/13,D,504,C,S,U,,,01/04/13,E,Y,PDJ,ADD,New,P,,,
141,20122013,50824,30/03/13,D,502,C,S,O,,,06/04/13, ,Y,KS,ADD,New,P,,,
170,20122013,50825,30/03/13,D,502,C,S,U,FOR DEXTROSE CONVERTER ,STEAM PRESSURE CONTROL,02/04/13, ,Y,ASK,ADD,New,P,,,
107,20122013,50826,30/03/13,D,507,C,C,U,,,02/04/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50827,30/03/13,D,507,C,C,U,,,02/04/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50828,30/03/13,D,507,C,C,U,,,02/04/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,50829,30/03/13,D,507,C,C,U,,,02/04/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
124,20122013,50830,30/03/13,D,504,C,S,O,,,06/04/13, ,Y,PDJ,ADD,New,P,,,
141,20122013,50831,31/03/13,D,505,C,S,O,FOR CATION COLUMN.,,07/04/13,E,Y,STORE,UPD,New,P,,,
107,20122013,50832,31/03/13,D,507,C,C,U,,,03/04/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
120,20122013,60004,31/03/12,D,601,C,S,O, , ,01/04/12,E,Y,STORE,ADD,New,P, , , 
150,20122013,60104,01/03/13,D,601,C,S,O,,,08/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,60105,04/03/13,D,601,C,S,O,,,11/03/13,E,Y,STORE,ADD,New,P,,,
153,20122013,60106,06/03/13,D,601,C,S,O,,,13/03/13,E,Y,STORE,UPD,New,P,,,
153,20122013,60107,06/03/13,D,601,C,S,O,,,13/03/13,E,Y,STORE,UPD,New,P,,,
153,20122013,60108,12/03/13,D,601,C,S,O,,,19/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,60109,16/03/13,D,601,C,S,O,,,23/03/13, ,Y,STORE,ADD,New,P,,,
125,20122013,60110,20/03/13,D,601,C,S,U,,,23/03/13, ,Y,STORE,UPD,New,P,,,
150,20122013,60111,31/03/13,D,601,C,S,O,,,07/04/13,E,Y,STORE,ADD,New,P,,,
106,20122013,90233,01/03/13,D,901,C,S,O,,,08/03/13,E,Y,STORE,UPD,New, ,,,
160,20122013,90234,04/03/13,D,902,C,S,U,,,07/03/13, ,Y,ANS,ADD,New,P,,,
107,20122013,90235,04/03/13,D,901,C,C,U,,,07/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
107,20122013,90236,04/03/13,D,901,C,C,U,,,07/03/13,E,Y,ANS,UPD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
153,20122013,90237,06/03/13,D,901,C,S,O,,,13/03/13,E,Y,STORE,ADD,New,P,,,
125,20122013,90238,08/03/13,D,901,C,S,U,,,11/03/13, ,Y,STORE,ADD,New,P,,,
150,20122013,90239,08/03/13,D,901,C,S,O,,,15/03/13,E,Y,STORE,UPD,New,P,,,
153,20122013,90240,08/03/13,D,901,C,S,O,,,15/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,90241,11/03/13,D,901,C,S,U,For NB+AC0-3 Feed Pump,,14/03/13,E,Y,STORE,UPD,New,P,,,
160,20122013,90242,11/03/13,D,901,C,S,O,for submercible pump,,18/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,90243,11/03/13,D,901,C,S,O,,,18/03/13,E,Y,ANS,UPD,New,P,,,
103,20122013,90244,11/03/13,D,901,C,C,O,,,18/03/13,E,Y,ANS,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
230,20122013,90245,11/03/13,D,901,C,S,C,,,11/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,90246,12/03/13,D,901,C,S,O,,,19/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,90247,12/03/13,D,901,C,S,O,,,19/03/13,E,Y,STORE,ADD,New,P,,,
153,20122013,90248,12/03/13,D,901,C,S,O,,,19/03/13, ,Y,STORE,ADD,Repair,P,,,
150,20122013,90249,12/03/13,D,901,C,S,O,,,19/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,90250,14/03/13,D,901,C,S,U,for BH+AC0-30 Merco Motor,,17/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,90251,14/03/13,D,901,C,S,U,,,17/03/13,E,Y,STORE,ADD,New,P,,,
160,20122013,90252,14/03/13,D,901,C,S,U,,,17/03/13,E,Y,STORE,ADD,Repair,P,,,
160,20122013,90253,14/03/13,D,901,C,S,U,Winding Burnt.,,17/03/13,E,Y,STORE,ADD,Repair,P,,,
182,20122013,90254,15/03/13,D,901,C,C,U,,,18/03/13,E,Y,ANP,ADD,New,P,M,117,SORBITOL AND HMCS PLANT EXPANSION
125,20122013,90255,15/03/13,D,901,C,S,U,,,18/03/13,E,Y,STORE,ADD,New,P,,,
150,20122013,90256,15/03/13,D,901,C,S,O,,,22/03/13,E,Y,STORE,ADD,New,P,,,
153,20122013,90257,16/03/13,D,901,C,S,O,,,23/03/13, ,Y,STORE,ADD,New,P,,,
150,20122013,90258,16/03/13,D,901,C,S,O,,,23/03/13,E,Y,STORE,ADD,New,P,,,
106,20122013,90259,18/03/13,D,901,C,S,O,,,25/03/13, ,Y,STORE,ADD,New,P,,,
150,20122013,90260,19/03/13,D,901,C,S,O,,,26/03/13,E,Y,STORE,ADD,New,P,,,
106,20122013,90261,19/03/13,D,901,C,S,O,,,26/03/13, ,Y,PMJ,ADD,New, ,,,
170,20122013,90262,20/03/13,D,902,C,S,U,for hydrogen compressor,,23/03/13, ,Y,ASK,ADD,New,P,,,
150,20122013,90263,23/03/13,D,901,C,S,O,,,30/03/13, ,Y,ANS,UPD,New,P,,,
150,20122013,90264,25/03/13,D,901,C,S,O,,,01/04/13,E,Y,STORE,ADD,New,P,,,
160,20122013,90265,26/03/13,D,901,C,C,U,,,29/03/13, ,Y,ANS,ADD,New,P,M,112,BIO SKRUBBER+AC0- 14400M3 PER DAY
150,20122013,90266,28/03/13,D,901,C,S,O,,,04/04/13, ,Y,STORE,ADD,New, ,,,
150,20122013,90267,28/03/13,D,901,C,S,O,,,04/04/13, ,Y,STORE,ADD,New, ,,,
160,20122013,90268,29/03/13,D,901,C,S,O,,,05/04/13,E,Y,STORE,UPD,New,P,,,
160,20122013,90269,31/03/13,D,901,C,S,O,,,07/04/13, ,Y,STORE,ADD,New,P,,,
160,20122013,90270,31/03/13,D,901,C,S,O,,,07/04/13, ,Y,ANS,ADD,New,P,,,
