POYEAR,POSERIES,PONO,PODATE,SUPPCODE,OURREF,YOURREF,NOITEMS,EXCISE,EXCISEPER,EDUCESSPER,SALETAX,SALETAXPER,OCTROIPER,MILDELIV,FREIGHT,PAYTERM,BANKTHRU,ADVAMOUNT,INSURANCE,INSAMOUNT,DESPATCH,REMARK1,REMARK2,REMARK3,REMARK4,CHGPODATE,EXITEMS,STATUS,USERID,ACTION,PRTFLG,FREIGHTRS,ADVNOTENO,BKSRS,VOUNO,ADVPRTFLG,SALETAXPER1,SALETAXPER2,GPS_YEAR,GPS_SER,GPS_NO
20122013,CH,690,02-03-13,302A486,LAST PO.CH/658 DT.15-02-13,,1,2,12,3,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,691,04-03-13,302K206,LAST PO.CH/675 DT.22-02-13,,4,3,54,3,1,5,0,MILL-DELIVERY-{GFL MAKE},N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,4,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,692,04-03-13,302Z014,LAST PO.CH/550 DT.19-12-12,,2,1,0,0,2,2,0,MILL-DELIVERY,N I L,AGAINST DELIVERY, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,2,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,693,04-03-13,302T029,LAST PO.CH/638 DT.05/02/13,,1,1,0,0,2,2,0,EX.PUNE,EXTRA AT ACTUAL,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,694,04-03-13,302I093,E-MAIL DT.05/12/12,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAY'S, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,695,04-03-13,302I093,LAST PO.CH/684 DT.27/02/13,,1,3,2.88,3,1,5,0,MILL DELIVERY,NIL,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,696,05-03-13,302K060,TELE.ENQ.,TELE.QUOT.,3,3,3.06,3,1,5,0,MILL-DELIVERY-{ MFL } MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,697,05-03-13,302G253,LAST PO.CH/676 DT.23-02-13,,2,3,150,3,1,5,0,MILL-DELIVERY-{ GACL } MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,2,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,698,07-03-13,302G253,LAST PO.CH/689 DT.28-02-13,,3,3,54,3,1,5,0,MILL-DELIVERY-{GFL} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,699,07-03-13,302I093,TELE.ENQ.,TELE.QUOT.,1,0,0,0,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,700,07-03-13,302I093,TELE.ENQ.,TELE.QUOT.,1,3,3.32,3,1,5,0,MILL-DLIVERY,N I L,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,701,08-03-13,302V059,LAST PO.CH/657 DT.15-02-2013,,1,3,2.28,3,1,5,0,MILL-DELIVERY-{NIRMA} MAKE,N I L,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,702,12-03-13,302I093,LAST PO.CH/695 DT.04-03-13,,1,3,2.88,3,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,703,12-03-13,302P367,TELE.ENQ.,TELE.QUOT.,1,0,0,0,1,5,0,MILL-DELIVERY,N I L,30 DAY'S, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,704,12-03-13,302G253,LAST PO.CH/698 DT.07.03.13,,3,3,54,3,1,5,0,MILL-DELIVERY-{GFL} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,705,12-03-13,302T155,TELE.ENQ.,TELE.QUOT.,3,3,3.05,3,1,5,0,MILL-DELIVERY-{NIRMA} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,706,12-03-13,302S866,LAST PO.CH/634 DT.05.02.2013,,1,3,2.28,3,1,5,0,MILL-DELIVERY-{NIRMA} MAKE,N I L,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,0, ,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,707,14-03-13,302S873,TELE.ENQ.,TELE.QUOT.,2,3,132,3,1,5,0,MILL-DELIVERY-{GACL}MAKE,NIL,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,2,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CH,708,14-03-13,302G205,LAST PO.CH/647 DT.08-02-13,,1,0,0,0,1,5,0,MILL-DELIVERY,N I L,30 DAY'S, ,0,0,0,2,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,709,15-03-13,302K206,LAST PO.CH/691 DT.04-03-13,,4,3,54,3,1,5,0,MILL-DELIVERY-{GFL} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,4,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,710,15-03-13,302J197,LAST PO.CH/681 DT.25-02-13,,1,3,2.28,3,1,5,0,MILL-DELIVERY-{ NIRMA } MAKE,N I L,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,711,15-03-13,302K199,LAST PO.CH/666 DT.18-02-13,,1,2,12,3,2,2,0,EX.ASLALI,EXTRA,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,712,16-03-13,302B144,TELE.ENQ.,TELE.QUOT.,5,3,2.97,3,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,5,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,713,16-03-13,302P290,,LAST PO.CH/627 DT.29-01-13,1,0,0,0,0,0,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,2,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,0,0,,,0
20122013,CH,714,16-03-13,302G194,LAST PO.CH/678 DT.23/02/13,,1,2,12,3,2,2,0,MILL DELIVERY,NIL,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,715,16-03-13,302V207,TELE.ENQ.,E-MAIL DT.14/03/13,1,2,12,3,2,2,0,MILL DELIVERY,NIL,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,716,18-03-13,302G253,LAST PO.CH/704 DT.12-03-13,,3,3,54,3,1,5,0,MILL-DELIVERY-{GFL} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,3,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CH,717,18-03-13,302S229,LAST PO.CH/579 DT.05-01-13,,1,0,0,0,1,5,0,MILL-DELIVERY,N I L,30 DAY'S, ,0,0,0,3,,,,,00:00.0,1,E,STORE,AMD,P,0,0, ,0, ,4,1,,,0
20122013,CH,718,19-03-13,302D202,LAST PO.CH/664 DT.18-02-13,,1,3,2.1,3,1,5,0,MILL-DELIVERY-{DCW } MAKE,N I L,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,719,19-03-13,302K060,LAST PO.CH/616 DT.22-01-13,,1,3,4.8,3,1,5,0,MILL-DELIVERY-{ GACL } MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,720,19-03-13,302Z014,LAST PO.CH/610 DT.18-01-13,,1,1,0,0,2,2,0,EX.MUMBAI,EXTRA,30 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,721,19-03-13,302H175,,,1,3,2.28,3,1,5,0,MILL-DELIVERY-{NIRMA} MAKE,N I L,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,0, ,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CH,722,19-03-13,302S698,TELE.ENQ.,AS PER E-MAIL DT.18-03-13,1,3,1250.4,3,1,5,0,MILL-DELIVERY,N I L,15 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,0, ,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,723,19-03-13,302S229,LAST PO.CH/579 DT.05-01-13,,1,0,0,0,1,15,0,MILL-DELIVERY,N I L,30 DAY'S, ,0,0,0,2,,,,,00:00.0,1,E,STORE,UPD,P,0,0, ,0, ,12.5,2.5,,,0
20122013,CH,724,21-03-13,302G253,,,3,3,84,3,1,5,0,MILL-DELIVERY-{ADITYA BIRLA} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,3,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CH,725,21-03-13,302A486,LAST PO.CH/690 DT.02-03-13,,1,2,12,3,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,726,20-03-13,302Z014,LAST PO.CH/692 DT.04-03-13,LAST PO.CH/670 DT.20-02-13,4,1,0,0,2,2,0,MILL-DELIVERY,N I L,AGAINST DELIVERY, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,4,E,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,727,21-03-13,302I093,TELE.ENQ.,TELE.QUOT.,1,3,3.32,3,1,5,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,728,21-03-13,302K060,LAST PO.CH/719 DT.19-03-2013,,1,3,4.8,3,1,5,0,MILL-DELIVERY-{GACL} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,729,23-03-13,302K060,TELE.ENQ.,TELE.QUOT.,3,3,3,3,1,5,0,MILL-DELIVERY-{MEGHMANI} MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,730,23-03-13,302G253,LAST PO.CH/719 DT.19-03-2013,,3,3,54,3,1,5,0,MILL-DELIVERY-[ GFL ] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,731,25-03-13,302V198,,,1,3,13.56,3,2,2,0,EX.BHIWANDI,EXTRA,100% ADVANCE, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,0, ,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,732,25-03-13,302M243,AS PERE-MAIL DT.23-03-13,,1,2,12,3,2,2,0,MILL-DELIVERY,N I L,60 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,0, ,STORE,ADD,P,0,0, ,0, ,2,0,,,0
20122013,CH,733,25-03-13,302G253,LAST PO.CH/730 DT.23-03-13,,3,3,54,3,1,5,0,MILL-DELIVERY-[GFL] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,734,26-03-13,302K060,AS PER LAST,,1,3,4.92,3,1,5,0,"MILL DELIVERY ""MEGHMANI"" MAKE",NIL,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,735,29-03-13,302K060,LAST PO.CH/734 DT.26-03-13,,1,3,4.8,3,1,5,0,MILL-DELIVERY-[GACL] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,1,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CH,736,29-03-13,302G253,LAST PO.CH/733 DT.25-03-13,,5,3,54,3,1,5,0,MILL-DELIVERY-[GFL] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,5,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,737,29-03-13,302S900,LAST PO.CH/680 DT.25/02/13,,1,3,1.68,3,1,5,0,"MILL DELIVERY ""GACL"" MAKE",NIL,30 DAY'S, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,0, ,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,738,29-03-13,302K060,,,3,3,3,3,1,5,0,MILL-DELIVERY-[MEGHMANI] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CH,739,30-03-13,302G253,,,1,3,120,3,1,5,0,MILL-DELIVERY-[NIRMA] MAKE,N I L,60 DAY'S, ,0,0,0,2,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,430,01-03-13,302H114,,,2,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,2,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,431,04-03-13,302P366,,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,30 DAYS, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,432,04-03-13,302H190,,,2,0,0,0,1,5,0,EX WORKS,EXTRA,15 DAYS, ,0,0,0,3,,,,,00:00.0,0, ,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,433,05-03-13,302D122,,,5,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,5,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,434,05-03-13,302B187,,,2,2,12,3,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,2,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,435,05-03-13,302L082,,,2,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,2,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,436,05-03-13,302L082,,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,437,26-03-13,302S836,,RECEIVED,1,0,0,0,1,5,0,EX WORKS,EXTRA,60 DAYS, ,0,0,0,2,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,438,06-03-13,302A477,,ATI/QTN/4935,6,2,12,3,1,5,0,MILL-DELIVERY,NIL,30-DAYS, ,0,0,0,3,TEST CERTIFICATE IS REQUIRE.,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,6,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,439,06-03-13,302M028,,,3,0,0,0,1,5,0,MILL-DELIVERY,NIL,60-DAYS, ,0,0,0,3,,,,,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,440,06-03-13,302H114,,,1,0,0,0,1,5,0,MILL-DELIVERY,NIL,60-DAYS, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,441,07-03-13,302J150,,,2,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,00:00.0,2,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,442,08-03-13,302I138,,BILL NO.092 DT4/3/13,1,0,0,0,1,15,0,MILL DELIVERY,NILL,60 DAYS, ,0,0,0,3,MATERIAL RECEIVED,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,12.5,2.5,,,0
20122013,CP,443,09-03-13,302P181,,,2,3,1739,3,1,15,0,EX WORKS,EXTRA,IMMEDIATE, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,2,E,STORE,UPD,P,0,0, ,0, ,12.5,2.5,,,0
20122013,CP,444,09-03-13,302P135,,,2,3,5933,3,1,5,0,EX WORKS,EXTRA,IMMEDIATE, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,2,E,ASD,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,445,11-03-13,302H114,,,8,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,00:00.0,8,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,446,11-03-13,302A489,,MATERIAL  RECIEVED,1,2,12,3,1,5,0,EX WORKS,6000/- RS EXTRA,IMMEDIATE, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,447,11-03-13,302M190,,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,448,11-03-13,302M028,,,3,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,3,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,449,11-03-13,302J172,,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,00:00.0,1,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,450,11-03-13,302B187,,,1,2,12,3,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
20122013,CP,451,11-03-13,302T152,,,2,2,12,3,1,15,0,MILL DELIVERY,NIL,30 DAYS, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,NULL,2,E,STORE,ADD,P,0,0, ,0, ,12.5,2.5,,,0
20122013,CP,452,11-03-13,302M237,,,1,2,12,3,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,1,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,453,12-03-13,302B187,,,1,2,12,3,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,NOTE : SUBMIT CENVAT COPY ALONG WITH,SUPPLY FOR OUR CENVAT CLAIM,00:00.0,1,E,STORE,UPD,P,0,0, ,0, ,4,1,,,0
20122013,CP,454,12-03-13,302S721,,,1,0,0,0,1,5,0,MILL DELIVERY,NIL,60 DAYS, ,0,0,0,3,,,,,NULL,1,E,STORE,ADD,P,0,0, ,0, ,4,1,,,0
