RCVYEAR,RECPTNO,RCVDATE,INWYEAR,INWARDNO,INWDATE,CHALLAN,SUPPCODE,TRCODE,STATUS,USERID,ACTION,EXCISABLE,GPRECEIVED,GPDATE
20122013,8375,01-03-13,20122013,7974,01-03-13,174,302S421,51, ,STORE,ADD,N,N,01-03-13
20122013,8376,01-03-13,20122013,7975,01-03-13,159,302S421,51, ,STORE,ADD,N,N,01-03-13
20122013,8377,01-03-13,20122013,7977,01-03-13,4125,302N176,51, ,STORE,ADD,Y,Y,01-03-13
20122013,8378,01-03-13,20122013,7978,01-03-13,1983,302T141,51, ,STORE,ADD,Y,Y,01-03-13
20122013,8379,01-03-13,20122013,7979,01-03-13,3532,302U093,51, ,STORE,ADD,Y,Y,01-03-13
20122013,8380,01-03-13,20122013,7980,01-03-13,55,302E110,51, ,STORE,UPD,Y,Y,01-03-13
20122013,8381,01-03-13,20122013,7981,01-03-13,159-R,302A170,51, ,STORE,ADD,N,N,01-03-13
20122013,8382,01-03-13,20122013,7982,01-03-13,388,302D174,51, ,STORE,ADD,N,N,01-03-13
20122013,8383,01-03-13,20122013,7984,01-03-13,5376,302J153,51, ,STORE,ADD,Y,Y,01-03-13
20122013,8384,01-03-13,20122013,7985,01-03-13,2016,302D122,51, ,STORE,ADD,N,N,01-03-13
20122013,8385,01-03-13,20122013,7986,01-03-13,2017,302D122,51, ,STORE,UPD,N,N,01-03-13
20122013,8386,01-03-13,20122013,7987,01-03-13,27213,302K198,51, ,STORE,ADD,N,N,01-03-13
20122013,8387,01-03-13,20122013,7988,01-03-13,7213-2,302K198,51, ,STORE,ADD,N,N,01-03-13
20122013,8388,01-03-13,20122013,7989,01-03-13,2172,302K198,51, ,STORE,ADD,N,N,01-03-13
20122013,8389,01-03-13,20122013,7990,01-03-13,267,302A331,51, ,STORE,ADD,N,N,01-03-13
20122013,8390,01-03-13,20122013,7991,01-03-13,268,302A331,51, ,STORE,ADD,N,N,01-03-13
20122013,8391,02-03-13,20122013,7993,02-03-13,161,302S421,51, ,STORE,ADD,N,N,02-03-13
20122013,8392,02-03-13,20122013,7994,02-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8393,02-03-13,20122013,7995,02-03-13,A-993,302V156,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8394,02-03-13,20122013,7996,02-03-13,1257,302G191,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8395,02-03-13,20122013,7997,02-03-13,647,302V059,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8396,02-03-13,20122013,7998,02-03-13,1984,302T141,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8397,02-03-13,20122013,6924,22-01-13,107,302N075,51, ,STORE,ADD,N,N,02-03-13
20122013,8398,02-03-13,20122013,6926,22-01-13,109,302N075,51, ,STORE,ADD,N,N,02-03-13
20122013,8399,02-03-13,20122013,7999,02-03-13,255,302N075,51, ,STORE,ADD,N,N,02-03-13
20122013,8400,02-03-13,20122013,8000,02-03-13,4145,302N176,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8401,02-03-13,20122013,8002,02-03-13,4149,302N176,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8402,02-03-13,20122013,8004,02-03-13,395,302G194,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8403,02-03-13,20122013,8005,02-03-13,104,302D204,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8404,02-03-13,20122013,8006,02-03-13,348,302A296,51, ,STORE,ADD,Y,Y,02-03-13
20122013,8405,04-03-13,20122013,8035,04-03-13,176,302S421,51, ,STORE,ADD,N,N,04-03-13
20122013,8406,04-03-13,20122013,8007,02-03-13,346,302S791,51, ,STORE,ADD,N,N,04-03-13
20122013,8407,04-03-13,20122013,8008,02-03-13,T-491,302N056,51, ,STORE,ADD,N,N,04-03-13
20122013,8408,04-03-13,20122013,8009,02-03-13,50,302N214,51, ,STORE,ADD,N,N,04-03-13
20122013,8409,04-03-13,20122013,8010,02-03-13,8018,302S703,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8410,04-03-13,20122013,8011,02-03-13,8019,302S703,51, ,STORE,UPD,Y,Y,04-03-13
20122013,8411,04-03-13,20122013,8012,02-03-13,8020,302S703,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8412,04-03-13,20122013,8013,02-03-13,8021,302S703,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8413,04-03-13,20122013,8014,02-03-13,218,302A486,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8414,04-03-13,20122013,8014,02-03-13,218,302A486,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8415,04-03-13,20122013,8015,02-03-13,4153,302N176,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8416,04-03-13,20122013,8017,02-03-13,218,302M028,51, ,STORE,ADD,N,N,04-03-13
20122013,8417,04-03-13,20122013,8019,02-03-13,219,302M028,51, ,STORE,ADD,N,N,04-03-13
20122013,8418,04-03-13,20122013,8020,02-03-13,220,302M028,51, ,STORE,ADD,N,N,04-03-13
20122013,8419,04-03-13,20122013,8021,02-03-13,221,302M028,51, ,STORE,ADD,N,N,04-03-13
20122013,8420,04-03-13,20122013,8022,02-03-13,924,302M009,51, ,STORE,ADD,N,N,04-03-13
20122013,8421,04-03-13,20122013,8023,02-03-13,4154,302N176,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8422,04-03-13,20122013,8024,02-03-13,E-29,302B229,51, ,STORE,UPD,Y,Y,04-03-13
20122013,8423,04-03-13,20122013,8025,02-03-13,2225,302P314,51, ,STORE,ADD,N,N,04-03-13
20122013,8424,04-03-13,20122013,8026,02-03-13,2226,302P314,51, ,STORE,ADD,N,N,04-03-13
20122013,8425,04-03-13,20122013,8027,02-03-13,2228,302P314,51, ,STORE,ADD,N,N,04-03-13
20122013,8426,04-03-13,20122013,8028,02-03-13,387,302D174,51, ,STORE,ADD,N,N,04-03-13
20122013,8427,04-03-13,20122013,8029,02-03-13,3272,302S742,51, ,STORE,ADD,N,N,04-03-13
20122013,8428,04-03-13,20122013,8018,02-03-13,224,302U082,51, ,STORE,ADD,N,N,04-03-13
20122013,8429,04-03-13,20122013,8030,02-03-13,1475,302T151,51, ,STORE,ADD,N,N,04-03-13
20122013,8430,04-03-13,20122013,8031,02-03-13,1476,302T151,51, ,STORE,ADD,N,N,04-03-13
20122013,8431,04-03-13,20122013,8032,02-03-13,934,302N170,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8432,04-03-13,20122013,8033,02-03-13,289,302R224,51, ,STORE,ADD,N,N,04-03-13
20122013,8433,04-03-13,20122013,8034,02-03-13,372,302R286,51, ,STORE,ADD,N,N,04-03-13
20122013,8434,04-03-13,20122013,8036,04-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8435,04-03-13,20122013,8037,04-03-13,148,302V059,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8436,04-03-13,20122013,8038,04-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8437,04-03-13,20122013,8039,04-03-13,1261,302G191,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8438,04-03-13,20122013,8040,04-03-13,A-995,302V156,51, ,STORE,UPD,Y,Y,04-03-13
20122013,8439,04-03-13,20122013,8041,04-03-13,2341,302M243,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8440,04-03-13,20122013,8042,04-03-13,121,302L076,51, ,STORE,ADD,N,N,04-03-13
20122013,8441,04-03-13,20122013,8043,04-03-13,G-522,302D204,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8442,04-03-13,20122013,8045,04-03-13,841,302S630,51, ,STORE,UPD,N,N,04-03-13
20122013,8443,04-03-13,20122013,8046,04-03-13,1991,302T141,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8444,04-03-13,20122013,8047,04-03-13,NIL,3.02E+41,51, ,STORE,ADD,N,N,04-03-13
20122013,8445,04-03-13,20122013,7983,01-03-13,875,302P336,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8446,04-03-13,20122013,8048,04-03-13,EX-328,302S846,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8447,04-03-13,20122013,8048,04-03-13,EX-328,302S846,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8448,04-03-13,20122013,8049,04-03-13,1401,302R167,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8449,04-03-13,20122013,8050,04-03-13,5308,302K116,51, ,STORE,ADD,N,N,04-03-13
20122013,8450,04-03-13,20122013,8051,04-03-13,1707,302M190,51, ,STORE,ADD,N,N,04-03-13
20122013,8451,04-03-13,20122013,8052,04-03-13,1191,302K120,51, ,STORE,ADD,N,N,04-03-13
20122013,8452,04-03-13,20122013,8053,04-03-13,C-314,3.02E+105,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8453,04-03-13,20122013,8054,04-03-13,T-495,302N056,51, ,STORE,ADD,N,N,04-03-13
20122013,8454,04-03-13,20122013,8055,04-03-13,4179,302N176,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8455,04-03-13,20122013,8056,04-03-13,4180,302N176,51, ,STORE,ADD,Y,Y,04-03-13
20122013,8456,05-03-13,20122013,8057,05-03-13,164,302S421,51, ,STORE,ADD,N,N,05-03-13
20122013,8457,05-03-13,20122013,8058,05-03-13,153,302S421,51, ,STORE,ADD,N,N,05-03-13
20122013,8458,05-03-13,20122013,8059,05-03-13,491,302M261,51, ,STORE,ADD,N,N,05-03-13
20122013,8459,05-03-13,20122013,8060,05-03-13,149,302V059,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8460,05-03-13,20122013,8061,05-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8461,05-03-13,20122013,8062,05-03-13,1265,302G191,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8462,05-03-13,20122013,8063,05-03-13,1992,302T141,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8463,05-03-13,20122013,8064,05-03-13,226,302S467,51, ,STORE,ADD,N,N,05-03-13
20122013,8464,05-03-13,20122013,8065,05-03-13,227,302S467,51, ,STORE,ADD,N,N,05-03-13
20122013,8465,05-03-13,20122013,8066,05-03-13,175,302H163,51, ,STORE,ADD,N,N,05-03-13
20122013,8466,05-03-13,20122013,8067,05-03-13,166,302F069,51, ,STORE,UPD,Y,Y,05-03-13
20122013,8467,05-03-13,20122013,8069,05-03-13,165,302F069,51, ,STORE,UPD,Y,Y,05-03-13
20122013,8468,05-03-13,20122013,8070,05-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8469,05-03-13,20122013,8070,05-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8470,05-03-13,20122013,8070,05-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8471,05-03-13,20122013,8072,05-03-13,739,302A406,51, ,STORE,ADD,N,N,05-03-13
20122013,8472,05-03-13,20122013,8073,05-03-13,EX-975,302A533,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8473,05-03-13,20122013,8074,05-03-13,91,302I138,51, ,STORE,ADD,N,N,05-03-13
20122013,8474,05-03-13,20122013,8075,05-03-13,54,302P036,51, ,STORE,ADD,N,N,05-03-13
20122013,8475,05-03-13,20122013,8076,05-03-13,55,302P036,51, ,STORE,ADD,N,N,05-03-13
20122013,8476,05-03-13,20122013,8077,05-03-13,388,302M186,51, ,STORE,ADD,N,N,05-03-13
20122013,8477,05-03-13,20122013,8078,05-03-13,389,302M186,51, ,STORE,ADD,N,N,05-03-13
20122013,8478,05-03-13,20122013,8080,05-03-13,317,302T171,51, ,STORE,ADD,N,N,05-03-13
20122013,8479,05-03-13,20122013,8081,05-03-13,1617,302L082,51, ,STORE,ADD,N,N,05-03-13
20122013,8480,05-03-13,20122013,8082,05-03-13,3531,302U093,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8481,05-03-13,20122013,8083,05-03-13,8027,302S703,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8482,05-03-13,20122013,8084,05-03-13,4271,302D003,51, ,STORE,ADD,N,N,05-03-13
20122013,8483,05-03-13,20122013,8085,05-03-13,130,302C227,51, ,STORE,ADD,N,N,05-03-13
20122013,8484,05-03-13,20122013,8086,05-03-13,133,302C227,51, ,STORE,ADD,N,N,05-03-13
20122013,8485,05-03-13,20122013,8087,05-03-13,1581,302H114,51, ,STORE,ADD,N,N,05-03-13
20122013,8486,05-03-13,20122013,8088,05-03-13,1585,302H114,51, ,STORE,ADD,N,N,05-03-13
20122013,8487,05-03-13,20122013,8089,05-03-13,1584,302H114,51, ,STORE,ADD,N,N,05-03-13
20122013,8489,05-03-13,20122013,8091,05-03-13,GREEN,302G298,51, ,STORE,ADD,N,N,05-03-13
20122013,8490,05-03-13,20122013,8092,05-03-13,473,302Z014,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8491,05-03-13,20122013,8092,05-03-13,473,302Z014,51, ,STORE,ADD,Y,Y,05-03-13
20122013,8492,05-03-13,20122013,8093,05-03-13,32,302C083,51, ,STORE,ADD,N,N,05-03-13
20122013,8493,05-03-13,20122013,8094,05-03-13,531,302A559,51, ,STORE,ADD,N,N,05-03-13
20122013,8494,05-03-13,20122013,8095,05-03-13,278,302W030,51, ,STORE,ADD,N,N,05-03-13
20122013,8495,06-03-13,20122013,8096,06-03-13,160,302S421,51, ,STORE,ADD,N,N,06-03-13
20122013,8496,06-03-13,20122013,8097,06-03-13,867,302S630,51, ,STORE,ADD,N,N,06-03-13
20122013,8497,06-03-13,20122013,8098,06-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8498,06-03-13,20122013,8099,06-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8499,06-03-13,20122013,8100,06-03-13,885,302P336,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8500,06-03-13,20122013,8101,06-03-13,886,302P336,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8501,06-03-13,20122013,8090,05-03-13,1583,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8502,06-03-13,20122013,8103,06-03-13,1572,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8503,06-03-13,20122013,8104,06-03-13,1573,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8504,06-03-13,20122013,8105,06-03-13,1574,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8505,06-03-13,20122013,8106,06-03-13,1575,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8506,06-03-13,20122013,8107,06-03-13,1576,302H114,51, ,STORE,ADD,N,N,06-03-13
20122013,8507,06-03-13,20122013,8108,06-03-13,1413,302S419,51, ,STORE,ADD,N,N,06-03-13
20122013,8508,06-03-13,20122013,8109,06-03-13,1993,302T141,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8509,06-03-13,20122013,8110,06-03-13,2030,302T141,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8510,06-03-13,20122013,8111,06-03-13,T-261,302D098,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8511,06-03-13,20122013,8112,06-03-13,424,302S475,51, ,STORE,ADD,N,N,06-03-13
20122013,8512,06-03-13,20122013,8113,06-03-13,111,302K216,51, ,STORE,ADD,N,N,06-03-13
20122013,8513,06-03-13,20122013,8114,06-03-13,4286,302D003,51, ,STORE,ADD,N,N,06-03-13
20122013,8514,06-03-13,20122013,8115,06-03-13,8180,302S703,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8515,06-03-13,20122013,8116,06-03-13,360,302J201,51, ,STORE,ADD,N,N,06-03-13
20122013,8516,06-03-13,20122013,8117,06-03-13,4208,302N176,51, ,STORE,UPD,Y,Y,06-03-13
20122013,8517,06-03-13,20122013,8118,06-03-13,931,302M009,51, ,STORE,ADD,N,N,06-03-13
20122013,8518,06-03-13,20122013,8119,06-03-13,3496,302U093,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8519,06-03-13,20122013,8120,06-03-13,V-47,302C076,51, ,STORE,ADD,N,N,06-03-13
20122013,8520,06-03-13,20122013,8121,06-03-13,V-48,302C076,51, ,STORE,ADD,N,N,06-03-13
20122013,8521,06-03-13,20122013,8122,06-03-13,V-50,302C076,51, ,STORE,ADD,N,N,06-03-13
20122013,8522,06-03-13,20122013,8123,06-03-13,2788,302R217,51, ,STORE,ADD,N,N,06-03-13
20122013,8523,06-03-13,20122013,8124,06-03-13,1391,302A504,51, ,STORE,ADD,N,N,06-03-13
20122013,8524,06-03-13,20122013,8125,06-03-13,T-261,3.02E+133,51, ,STORE,ADD,N,N,06-03-13
20122013,8525,06-03-13,20122013,8126,06-03-13,3563,302U093,51, ,STORE,UPD,Y,Y,06-03-13
20122013,8526,06-03-13,20122013,8127,06-03-13,2164,302P337,51, ,STORE,UPD,Y,Y,06-03-13
20122013,8527,06-03-13,20122013,8128,06-03-13,96,302V207,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8528,06-03-13,20122013,8071,05-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8529,06-03-13,20122013,8071,05-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,06-03-13
20122013,8530,06-03-13,20122013,8129,06-03-13,3,302U091,51, ,STORE,ADD,N,N,06-03-13
20122013,8531,06-03-13,20122013,8130,06-03-13,2264,302P314,51, ,STORE,ADD,N,N,06-03-13
20122013,8532,06-03-13,20122013,8131,06-03-13,2266,302P314,51, ,STORE,ADD,N,N,06-03-13
20122013,8533,06-03-13,20122013,8132,06-03-13,96,302R231,51, ,STORE,ADD,N,N,06-03-13
20122013,8534,06-03-13,20122013,8133,06-03-13,78,302S801,51, ,STORE,ADD,N,N,06-03-13
20122013,8535,07-03-13,20122013,8134,07-03-13,166,302S421,51, ,STORE,ADD,N,N,07-03-13
20122013,8536,07-03-13,20122013,8135,07-03-13,656,302V059,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8537,07-03-13,20122013,8136,07-03-13,1251,302W037,51, ,STORE,ADD,N,N,07-03-13
20122013,8538,07-03-13,20122013,8138,07-03-13,65,302J172,51, ,STORE,ADD,N,N,07-03-13
20122013,8539,07-03-13,20122013,8139,07-03-13,66,302J172,51, ,STORE,ADD,N,N,07-03-13
20122013,8540,07-03-13,20122013,8140,07-03-13,346,302S141,51, ,STORE,ADD,N,N,07-03-13
20122013,8541,07-03-13,20122013,8141,07-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8542,07-03-13,20122013,8142,07-03-13,4217,302N176,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8543,07-03-13,20122013,8143,07-03-13,8218,302S703,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8544,07-03-13,20122013,8145,07-03-13,222,302M028,51, ,STORE,ADD,N,N,07-03-13
20122013,8545,07-03-13,20122013,8146,07-03-13,1588,302H114,51, ,STORE,ADD,N,N,07-03-13
20122013,8546,07-03-13,20122013,8147,07-03-13,1124,302S696,51, ,STORE,ADD,N,N,07-03-13
20122013,8547,07-03-13,20122013,8148,07-03-13,NIL,302I093,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8548,07-03-13,20122013,8149,07-03-13,1353,302S900,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8549,07-03-13,20122013,8150,07-03-13,1268,302G191,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8550,07-03-13,20122013,8151,07-03-13,1452,302A477,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8551,07-03-13,20122013,8152,07-03-13,405,302A477,51, ,STORE,ADD,N,N,07-03-13
20122013,8552,07-03-13,20122013,8153,07-03-13,949,302N170,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8553,07-03-13,20122013,8154,07-03-13,613,302T141,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8554,07-03-13,20122013,7935,27-02-13,294,302F081,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8555,07-03-13,20122013,7976,01-03-13,EX-593,302B187,51, ,STORE,UPD,Y,Y,07-03-13
20122013,8556,07-03-13,20122013,8044,04-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8557,07-03-13,20122013,8044,04-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8558,07-03-13,20122013,8044,04-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8559,07-03-13,20122013,8044,04-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,07-03-13
20122013,8560,08-03-13,20122013,8155,08-03-13,167,302S421,51, ,STORE,ADD,N,N,08-03-13
20122013,8561,08-03-13,20122013,8157,08-03-13,B-704,302V156,51, ,STORE,ADD,Y,Y,08-03-13
20122013,8562,08-03-13,20122013,8068,05-03-13,164,302F069,51, ,STORE,UPD,Y,Y,08-03-13
20122013,8563,08-03-13,20122013,8158,08-03-13,167,302F069,51, ,STORE,UPD,Y,Y,08-03-13
20122013,8564,08-03-13,20122013,8159,08-03-13,T-492,302N056,51, ,STORE,ADD,N,N,08-03-13
20122013,8565,08-03-13,20122013,8160,08-03-13,T-493,302N056,51, ,STORE,ADD,N,N,08-03-13
20122013,8566,08-03-13,20122013,8161,08-03-13,T-496,302N056,51, ,STORE,ADD,N,N,08-03-13
20122013,8567,08-03-13,20122013,8162,08-03-13,96,302D188,51, ,STORE,ADD,N,N,08-03-13
20122013,8568,08-03-13,20122013,8163,08-03-13,2285,302P314,51, ,STORE,ADD,N,N,08-03-13
20122013,8569,08-03-13,20122013,8164,08-03-13,376,302K159,51, ,STORE,ADD,N,N,08-03-13
20122013,8570,08-03-13,20122013,8165,08-03-13,150,302V059,51, ,STORE,ADD,Y,Y,08-03-13
20122013,8571,08-03-13,20122013,8166,08-03-13,748,302A406,51, ,STORE,ADD,N,N,08-03-13
20122013,8572,08-03-13,20122013,8167,08-03-13,736,302A406,51, ,STORE,ADD,N,N,08-03-13
20122013,8573,08-03-13,20122013,8168,08-03-13,737,302A406,51, ,STORE,ADD,N,N,08-03-13
20122013,8574,08-03-13,20122013,8169,08-03-13,1186,302A521,51, ,STORE,ADD,N,N,08-03-13
20122013,8575,08-03-13,20122013,8170,08-03-13,1285,302A521,51, ,STORE,ADD,N,N,08-03-13
20122013,8576,08-03-13,20122013,8171,08-03-13,2054,302D122,51, ,STORE,ADD,N,N,08-03-13
20122013,8577,08-03-13,20122013,8172,08-03-13,2055,302D122,51, ,STORE,ADD,N,N,08-03-13
20122013,8578,08-03-13,20122013,8173,08-03-13,2056,302D122,51, ,STORE,ADD,N,N,08-03-13
20122013,8579,08-03-13,20122013,8174,08-03-13,401,302D174,51, ,STORE,ADD,N,N,08-03-13
20122013,8580,08-03-13,20122013,8175,08-03-13,57,302K082,51, ,STORE,ADD,Y,Y,08-03-13
20122013,8581,08-03-13,20122013,8176,08-03-13,402,302G194,51, ,STORE,ADD,Y,Y,08-03-13
20122013,8582,08-03-13,20122013,8177,08-03-13,560,302D156,51, ,STORE,ADD,N,N,08-03-13
20122013,8583,08-03-13,20122013,8178,08-03-13,561,302D156,51, ,STORE,ADD,N,N,08-03-13
20122013,8584,08-03-13,20122013,8179,08-03-13,T-3683,302P332,51, ,STORE,ADD,N,N,08-03-13
20122013,8585,08-03-13,20122013,8180,08-03-13,3317,302G232,51, ,STORE,ADD,N,N,08-03-13
20122013,8586,08-03-13,20122013,8102,06-03-13,984,302I011,51, ,STORE,UPD,Y,Y,08-03-13
20122013,8587,09-03-13,20122013,8181,09-03-13,163,302S421,51, ,STORE,ADD,N,N,09-03-13
20122013,8588,09-03-13,20122013,8183,09-03-13,1995,302T141,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8589,09-03-13,20122013,8184,09-03-13,481,302Z014,51, ,STORE,UPD,Y,Y,09-03-13
20122013,8590,09-03-13,20122013,8185,09-03-13,2010,302T141,51, ,STORE,UPD,Y,Y,09-03-13
