RCVYEAR,RECPTNO,RCVDATE,INWYEAR,INWARDNO,INWDATE,CHALLAN,SUPPCODE,TRCODE,STATUS,USERID,ACTION,EXCISABLE,GPRECEIVED,GPDATE
20122013,8591,09-03-13,20122013,8156,08-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8592,09-03-13,20122013,8156,08-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8593,09-03-13,20122013,8156,08-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8594,09-03-13,20122013,8188,09-03-13,89,302S240,51, ,STORE,ADD,N,N,09-03-13
20122013,8595,09-03-13,20122013,8186,09-03-13,T-2029,302S232,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8596,09-03-13,20122013,8189,09-03-13,1629,302L082,51, ,STORE,ADD,N,N,09-03-13
20122013,8597,09-03-13,20122013,8190,09-03-13,1630,302L082,51, ,STORE,ADD,N,N,09-03-13
20122013,8598,09-03-13,20122013,8191,09-03-13,1631,302L082,51, ,STORE,ADD,N,N,09-03-13
20122013,8599,09-03-13,20122013,8192,09-03-13,1639,302L082,51, ,STORE,ADD,N,N,09-03-13
20122013,8600,09-03-13,20122013,8193,09-03-13,1640,302L082,51, ,STORE,ADD,N,N,09-03-13
20122013,8601,09-03-13,20122013,8194,09-03-13,196,302S877,51, ,STORE,ADD,N,N,09-03-13
20122013,8602,09-03-13,20122013,8195,09-03-13,153,302G282,51, ,STORE,ADD,N,N,09-03-13
20122013,8603,09-03-13,20122013,8196,09-03-13,169,302I100,51, ,STORE,ADD,N,N,09-03-13
20122013,8604,09-03-13,20122013,8197,09-03-13,1735,302M190,51, ,STORE,ADD,N,N,09-03-13
20122013,8605,09-03-13,20122013,8198,09-03-13,92,302I138,51, ,STORE,ADD,N,N,09-03-13
20122013,8606,09-03-13,20122013,8200,09-03-13,321,302W030,51, ,STORE,ADD,N,N,09-03-13
20122013,8607,09-03-13,20122013,8201,09-03-13,344,302M346,51, ,STORE,ADD,N,N,09-03-13
20122013,8608,09-03-13,20122013,8203,09-03-13,539,302A559,51, ,STORE,ADD,N,N,09-03-13
20122013,8609,09-03-13,20122013,8204,09-03-13,500,302V133,51, ,STORE,ADD,N,N,09-03-13
20122013,8610,09-03-13,20122013,8205,09-03-13,503,302V133,51, ,STORE,ADD,N,N,09-03-13
20122013,8611,09-03-13,20122013,8206,09-03-13,92,302R231,51, ,STORE,ADD,N,N,09-03-13
20122013,8612,09-03-13,20122013,8207,09-03-13,92,302K245,51, ,STORE,ADD,N,N,09-03-13
20122013,8613,09-03-13,20122013,8208,09-03-13,506,302N056,51, ,STORE,ADD,N,N,09-03-13
20122013,8614,09-03-13,20122013,8209,09-03-13,T-507,302N056,51, ,STORE,ADD,N,N,09-03-13
20122013,8615,09-03-13,20122013,8210,09-03-13,4266,302N176,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8616,09-03-13,20122013,8211,09-03-13,4267,302N176,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8617,09-03-13,20122013,8212,09-03-13,1000,302A533,51, ,STORE,ADD,Y,Y,09-03-13
20122013,8618,11-03-13,20122013,8213,11-03-13,168,302S421,51, ,STORE,ADD,N,N,11-03-13
20122013,8619,11-03-13,20122013,8214,11-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8620,11-03-13,20122013,8215,11-03-13,152,302V059,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8621,11-03-13,20122013,8216,11-03-13,B-707,302V156,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8622,11-03-13,20122013,8217,11-03-13,4268,302N176,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8623,11-03-13,20122013,8218,11-03-13,76,302S801,51, ,STORE,ADD,N,N,11-03-13
20122013,8624,11-03-13,20122013,8219,11-03-13,1602,302H114,51, ,STORE,ADD,N,N,11-03-13
20122013,8625,11-03-13,20122013,8220,11-03-13,1651,302L082,51, ,STORE,ADD,N,N,11-03-13
20122013,8626,11-03-13,20122013,8221,11-03-13,1784,302A161,51, ,STORE,UPD,Y,Y,11-03-13
20122013,8627,11-03-13,20122013,8221,11-03-13,1784,302A161,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8628,11-03-13,20122013,8222,11-03-13,1784,302A161,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8629,11-03-13,20122013,8222,11-03-13,1784,302A161,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8630,11-03-13,20122013,8223,11-03-13,T-509,302N056,51, ,STORE,ADD,N,N,11-03-13
20122013,8631,11-03-13,20122013,8224,11-03-13,T-510,302N056,51, ,STORE,ADD,N,N,11-03-13
20122013,8632,11-03-13,20122013,8225,11-03-13,T-514,302N056,51, ,STORE,ADD,N,N,11-03-13
20122013,8633,11-03-13,20122013,8226,11-03-13,1517,302T151,51, ,STORE,ADD,N,N,11-03-13
20122013,8634,11-03-13,20122013,8227,11-03-13,2011,302T141,51, ,STORE,ADD,Y,Y,11-03-13
20122013,8635,11-03-13,20122013,8228,11-03-13,T-217,302V184,51, ,STORE,ADD,N,N,11-03-13
20122013,8636,12-03-13,20122013,8249,12-03-13,170,302S421,51, ,STORE,ADD,N,N,12-03-13
20122013,8637,12-03-13,20122013,8229,11-03-13,2031,302T141,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8638,12-03-13,20122013,8230,11-03-13,2032,302T141,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8639,12-03-13,20122013,8231,11-03-13,90,302S240,51, ,STORE,ADD,N,N,12-03-13
20122013,8640,12-03-13,20122013,8232,11-03-13,1440,302S419,51, ,STORE,ADD,N,N,12-03-13
20122013,8641,12-03-13,20122013,8233,11-03-13,314,302F081,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8642,12-03-13,20122013,8234,11-03-13,T-262,302S710,51, ,STORE,ADD,N,N,12-03-13
20122013,8643,12-03-13,20122013,8235,11-03-13,511,302R235,51, ,STORE,ADD,N,N,12-03-13
20122013,8644,12-03-13,20122013,8236,11-03-13,32,302G267,51, ,STORE,ADD,N,N,12-03-13
20122013,8645,12-03-13,20122013,8237,11-03-13,2012,302T141,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8646,12-03-13,20122013,8238,11-03-13,1524,302T151,51, ,STORE,ADD,N,N,12-03-13
20122013,8647,12-03-13,20122013,8239,11-03-13,848,302P252,51, ,STORE,UPD,Y,Y,12-03-13
20122013,8648,12-03-13,20122013,8016,02-03-13,EX-374,302S788,51, ,STORE,UPD,Y,Y,12-03-13
20122013,8649,12-03-13,20122013,8079,05-03-13,EX-377,302S788,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8650,12-03-13,20122013,8240,11-03-13,EX-386,302S788,51, ,STORE,UPD,Y,Y,12-03-13
20122013,8651,12-03-13,20122013,8241,11-03-13,3591,302U093,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8652,12-03-13,20122013,8242,11-03-13,3592,302U093,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8653,12-03-13,20122013,8244,11-03-13,8307,302S703,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8654,12-03-13,20122013,8245,11-03-13,8308,302S703,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8655,12-03-13,20122013,8246,11-03-13,21,302A170,51, ,STORE,ADD,N,N,12-03-13
20122013,8656,12-03-13,20122013,8247,11-03-13,22,302A170,51, ,STORE,ADD,N,N,12-03-13
20122013,8657,12-03-13,20122013,8248,11-03-13,22,302A170,51, ,STORE,ADD,N,N,12-03-13
20122013,8658,12-03-13,20122013,8243,11-03-13,3593,302U093,51, ,STORE,UPD,Y,Y,12-03-13
20122013,8659,12-03-13,20122013,8250,12-03-13,175,302S421,51, ,STORE,ADD,N,N,12-03-13
20122013,8660,12-03-13,20122013,8251,12-03-13,B-706,302V156,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8661,12-03-13,20122013,8252,12-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8662,12-03-13,20122013,8253,12-03-13,T-1275,302W037,51, ,STORE,ADD,N,N,12-03-13
20122013,8663,12-03-13,20122013,8254,12-03-13,20,302A170,51, ,STORE,ADD,N,N,12-03-13
20122013,8664,12-03-13,20122013,8255,12-03-13,19,302A170,51, ,STORE,ADD,N,N,12-03-13
20122013,8665,12-03-13,20122013,8256,12-03-13,1505,302H114,51, ,STORE,ADD,N,N,12-03-13
20122013,8666,12-03-13,20122013,8257,12-03-13,4293,302N176,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8667,12-03-13,20122013,8258,12-03-13,2745,302A113,51, ,STORE,ADD,N,N,12-03-13
20122013,8668,12-03-13,20122013,8259,12-03-13,2300,302P314,51, ,STORE,ADD,N,N,12-03-13
20122013,8669,12-03-13,20122013,8260,12-03-13,510,302V133,51, ,STORE,ADD,N,N,12-03-13
20122013,8670,12-03-13,20122013,8263,12-03-13,204,302M028,51, ,STORE,ADD,N,N,12-03-13
20122013,8671,12-03-13,20122013,8264,12-03-13,A-971,302V156,51, ,STORE,UPD,Y,Y,12-03-13
20122013,8672,12-03-13,20122013,8268,12-03-13,752,302R179,51, ,STORE,ADD,N,N,12-03-13
20122013,8673,12-03-13,20122013,8137,07-03-13,E-564,302W037,51, ,STORE,ADD,Y,Y,12-03-13
20122013,8674,13-03-13,20122013,8287,13-03-13,157,302S421,51, ,STORE,ADD,N,N,13-03-13
20122013,8675,13-03-13,20122013,8269,12-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8676,13-03-13,20122013,8270,12-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8677,13-03-13,20122013,8271,12-03-13,643,302V059,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8678,13-03-13,20122013,8272,12-03-13,124,302L076,51, ,STORE,ADD,N,N,13-03-13
20122013,8679,13-03-13,20122013,8273,12-03-13,228,302N160,51, ,STORE,UPD,Y,Y,13-03-13
20122013,8680,13-03-13,20122013,8274,12-03-13,NIL,302A565,51, ,STORE,ADD,N,N,13-03-13
20122013,8681,13-03-13,20122013,8275,12-03-13,1456,302R167,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8682,13-03-13,20122013,8276,12-03-13,2299,302P314,51, ,STORE,ADD,N,N,13-03-13
20122013,8683,13-03-13,20122013,8277,12-03-13,EX-125,302A489,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8684,13-03-13,20122013,8278,12-03-13,224,302M028,51, ,STORE,ADD,N,N,13-03-13
20122013,8685,13-03-13,20122013,8279,12-03-13,225,302M028,51, ,STORE,ADD,N,N,13-03-13
20122013,8686,13-03-13,20122013,8280,12-03-13,226,302M028,51, ,STORE,ADD,N,N,13-03-13
20122013,8687,13-03-13,20122013,8281,12-03-13,227,302M028,51, ,STORE,ADD,N,N,13-03-13
20122013,8688,13-03-13,20122013,8282,12-03-13,8353,302S703,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8689,13-03-13,20122013,8283,12-03-13,762,302A406,51, ,STORE,ADD,N,N,13-03-13
20122013,8690,13-03-13,20122013,8284,12-03-13,547,302J150,51, ,STORE,ADD,N,N,13-03-13
20122013,8691,13-03-13,20122013,8285,12-03-13,205,302B239,51, ,STORE,ADD,N,N,13-03-13
20122013,8692,13-03-13,20122013,8286,12-03-13,217,302M028,51, ,STORE,ADD,N,N,13-03-13
20122013,8693,13-03-13,20122013,8288,13-03-13,636,302M151,51, ,STORE,ADD,N,N,13-03-13
20122013,8694,13-03-13,20122013,8289,13-03-13,637,302M151,51, ,STORE,ADD,N,N,13-03-13
20122013,8695,13-03-13,20122013,8290,13-03-13,643,302M151,51, ,STORE,ADD,N,N,13-03-13
20122013,8696,13-03-13,20122013,8291,13-03-13,73,302N210,51, ,STORE,ADD,N,N,13-03-13
20122013,8697,13-03-13,20122013,8292,13-03-13,153,302V059,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8698,13-03-13,20122013,8293,13-03-13,155,302V059,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8699,13-03-13,20122013,8294,13-03-13,1300,302G191,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8700,13-03-13,20122013,8295,13-03-13,3607,302U093,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8701,13-03-13,20122013,8296,13-03-13,931,302M294,51, ,STORE,ADD,N,N,13-03-13
20122013,8702,13-03-13,20122013,8297,13-03-13,T-232,302R226,51, ,STORE,UPD,N,N,13-03-13
20122013,8703,13-03-13,20122013,8298,13-03-13,4303,302N176,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8704,13-03-13,20122013,8299,13-03-13,12031,302M318,51, ,STORE,ADD,N,N,13-03-13
20122013,8705,13-03-13,20122013,8300,13-03-13,80,302S801,51, ,STORE,ADD,N,N,13-03-13
20122013,8706,13-03-13,20122013,8301,13-03-13,459,302I133,51, ,STORE,ADD,N,N,13-03-13
20122013,8707,13-03-13,20122013,8302,13-03-13,120,302C183,51, ,STORE,ADD,N,N,13-03-13
20122013,8708,13-03-13,20122013,8265,12-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8709,13-03-13,20122013,8265,12-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8710,13-03-13,20122013,8265,12-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8711,13-03-13,20122013,8187,09-03-13,998,302I011,51, ,STORE,ADD,Y,Y,13-03-13
20122013,8712,13-03-13,20122013,8303,13-03-13,1751,302M190,51, ,STORE,ADD,N,N,13-03-13
20122013,8713,13-03-13,20122013,8304,13-03-13,67,302J172,51, ,STORE,ADD,N,N,13-03-13
20122013,8714,13-03-13,20122013,8305,13-03-13,3221,302S017,51, ,STORE,ADD,N,N,13-03-13
20122013,8715,13-03-13,20122013,8306,13-03-13,3222,302S017,51, ,STORE,ADD,N,N,13-03-13
20122013,8716,13-03-13,20122013,8307,13-03-13,3132,302S017,51, ,STORE,ADD,N,N,13-03-13
20122013,8717,13-03-13,20122013,8308,13-03-13,349,3.02E+41,51, ,STORE,ADD,N,N,13-03-13
20122013,8718,13-03-13,20122013,8312,13-03-13,91,302S240,51, ,STORE,ADD,N,N,13-03-13
20122013,8719,13-03-13,20122013,8313,13-03-13,92,302S240,51, ,STORE,ADD,N,N,13-03-13
20122013,8720,13-03-13,20122013,8314,13-03-13,1620,302H114,51, ,STORE,ADD,N,N,13-03-13
20122013,8721,13-03-13,20122013,8315,13-03-13,1618,302H114,51, ,STORE,ADD,N,N,13-03-13
20122013,8722,13-03-13,20122013,8316,13-03-13,52,302T152,51, ,STORE,ADD,N,N,13-03-13
20122013,8723,13-03-13,20122013,8317,13-03-13,1529,302T151,51, ,STORE,ADD,N,N,13-03-13
20122013,8724,13-03-13,20122013,8318,13-03-13,493,302M261,51, ,STORE,ADD,N,N,13-03-13
20122013,8725,13-03-13,20122013,8319,13-03-13,1192,302K120,51, ,STORE,ADD,N,N,13-03-13
20122013,8726,13-03-13,20122013,8320,13-03-13,1238,302K120,51, ,STORE,ADD,N,N,13-03-13
20122013,8727,14-03-13,20122013,8321,14-03-13,162,302S421,51, ,STORE,ADD,N,N,14-03-13
20122013,8728,14-03-13,20122013,8322,14-03-13,NIL,302S873,51, ,STORE,ADD,Y,Y,14-03-13
20122013,8729,14-03-13,20122013,8323,14-03-13,969,302N170,51, ,STORE,ADD,Y,Y,14-03-13
20122013,8730,14-03-13,20122013,8324,14-03-13,183,302G205,51, ,STORE,ADD,N,N,14-03-13
20122013,8731,14-03-13,20122013,8324,14-03-13,183,302G205,51, ,STORE,ADD,N,N,14-03-13
20122013,8732,15-03-13,20122013,8325,15-03-13,158,302S421,51, ,STORE,ADD,N,N,15-03-13
20122013,8733,15-03-13,20122013,8326,15-03-13,3368,302S742,51, ,STORE,ADD,N,N,15-03-13
20122013,8734,15-03-13,20122013,8202,09-03-13,2,302R282,51, ,STORE,ADD,N,N,15-03-13
20122013,8735,15-03-13,20122013,8327,15-03-13,156,302V059,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8736,15-03-13,20122013,8328,15-03-13,4329,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8737,15-03-13,20122013,8329,15-03-13,4333,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8738,15-03-13,20122013,8330,15-03-13,4334,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8739,15-03-13,20122013,8331,15-03-13,144CH,302T029,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8740,15-03-13,20122013,8182,09-03-13,608,302B187,51, ,STORE,UPD,Y,Y,15-03-13
20122013,8741,15-03-13,20122013,8332,15-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8742,15-03-13,20122013,8332,15-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8743,15-03-13,20122013,8332,15-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8744,15-03-13,20122013,8332,15-03-13,NIL,302K206,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8745,15-03-13,20122013,8333,15-03-13,2713,302T127,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8746,15-03-13,20122013,8334,15-03-13,973,302M009,51, ,STORE,ADD,N,N,15-03-13
20122013,8747,15-03-13,20122013,8335,15-03-13,EX-101,302A533,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8748,15-03-13,20122013,8336,15-03-13,1774,302M190,51, ,STORE,ADD,N,N,15-03-13
20122013,8749,15-03-13,20122013,8337,15-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8750,15-03-13,20122013,8338,15-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8751,15-03-13,20122013,8339,15-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8752,15-03-13,20122013,8340,15-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8753,15-03-13,20122013,8341,15-03-13,2265,302P314,51, ,STORE,ADD,N,N,15-03-13
20122013,8754,15-03-13,20122013,8342,15-03-13,4343,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8755,15-03-13,20122013,8343,15-03-13,4344,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8756,15-03-13,20122013,8345,15-03-13,4345,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8757,15-03-13,20122013,8346,15-03-13,229,302M028,51, ,STORE,ADD,N,N,15-03-13
20122013,8758,15-03-13,20122013,8347,15-03-13,231,302M028,51, ,STORE,ADD,N,N,15-03-13
20122013,8759,15-03-13,20122013,8348,15-03-13,1638,302H114,51, ,STORE,ADD,N,N,15-03-13
20122013,8760,15-03-13,20122013,8350,15-03-13,1282,302C104,51, ,STORE,ADD,N,N,15-03-13
20122013,8761,15-03-13,20122013,8351,15-03-13,82,302S801,51, ,STORE,ADD,N,N,15-03-13
20122013,8762,15-03-13,20122013,8353,15-03-13,4349,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8763,15-03-13,20122013,8354,15-03-13,NIL,302I011,51, ,STORE,ADD,N,N,15-03-13
20122013,8764,15-03-13,20122013,8355,15-03-13,1624,302H114,51, ,STORE,ADD,N,N,15-03-13
20122013,8765,15-03-13,20122013,8356,15-03-13,1623,302H114,51, ,STORE,ADD,N,N,15-03-13
20122013,8766,15-03-13,20122013,8357,15-03-13,1626,302H114,51, ,STORE,ADD,N,N,15-03-13
20122013,8767,15-03-13,20122013,8358,15-03-13,4346,302N176,51, ,STORE,ADD,Y,Y,15-03-13
20122013,8768,15-03-13,20122013,8359,15-03-13,EX-33,302M164,51, ,STORE,UPD,Y,Y,15-03-13
20122013,8769,15-03-13,20122013,8360,15-03-13,EX-34,302M164,51, ,STORE,UPD,Y,Y,15-03-13
20122013,8770,15-03-13,20122013,8361,15-03-13,222,302U082,51, ,STORE,ADD,N,N,15-03-13
20122013,8771,15-03-13,20122013,8362,15-03-13,225,302U082,51, ,STORE,ADD,N,N,15-03-13
20122013,8772,15-03-13,20122013,8363,15-03-13,T-529,302N056,51, ,STORE,ADD,N,N,15-03-13
20122013,8774,16-03-13,20122013,8364,16-03-13,171,302S421,51, ,STORE,ADD,N,N,16-03-13
20122013,8775,16-03-13,20122013,8365,16-03-13,469,302M261,51, ,STORE,ADD,N,N,16-03-13
20122013,8776,16-03-13,20122013,8366,16-03-13,475,302M261,51, ,STORE,ADD,N,N,16-03-13
20122013,8777,16-03-13,20122013,8367,16-03-13,1356,302S900,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8778,16-03-13,20122013,8368,16-03-13,1743,302R180,51, ,STORE,ADD,N,N,16-03-13
20122013,8779,16-03-13,20122013,8369,16-03-13,1118,302T098,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8780,16-03-13,20122013,8370,16-03-13,1119,302T098,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8781,16-03-13,20122013,8371,16-03-13,1120,302T098,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8782,16-03-13,20122013,8309,13-03-13,907,302P336,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8783,16-03-13,20122013,8310,13-03-13,908,302P336,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8784,16-03-13,20122013,8311,13-03-13,909,302P336,51, ,STORE,UPD,Y,Y,16-03-13
20122013,8785,16-03-13,20122013,8372,16-03-13,171,302F069,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8786,16-03-13,20122013,8373,16-03-13,172,302F069,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8787,16-03-13,20122013,8375,16-03-13,1996,302K192,51, ,STORE,ADD,N,N,16-03-13
20122013,8788,16-03-13,20122013,8376,16-03-13,1122,302T098,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8789,16-03-13,20122013,8377,16-03-13,T-516,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8790,16-03-13,20122013,8378,16-03-13,T-517,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8791,16-03-13,20122013,8379,16-03-13,T-518,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8792,16-03-13,20122013,8380,16-03-13,T518-1,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8793,16-03-13,20122013,8381,16-03-13,T-519,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8794,16-03-13,20122013,8382,16-03-13,EX-603,302B187,51, ,STORE,UPD,Y,Y,16-03-13
20122013,8795,16-03-13,20122013,8383,16-03-13,T-521,302N056,51, ,STORE,ADD,N,N,16-03-13
20122013,8796,16-03-13,20122013,8385,16-03-13,NIL,302B144,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8797,16-03-13,20122013,8385,16-03-13,NIL,302B144,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8798,16-03-13,20122013,8385,16-03-13,NIL,302B144,51, ,STORE,UPD,Y,Y,16-03-13
20122013,8799,16-03-13,20122013,8385,16-03-13,NIL,302B144,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8800,16-03-13,20122013,8385,16-03-13,NIL,302B144,51, ,STORE,ADD,Y,Y,16-03-13
20122013,8802,18-03-13,20122013,8386,18-03-13,178,302S421,51, ,STORE,ADD,N,N,18-03-13
20122013,8803,18-03-13,20122013,8387,18-03-13,NIL,302S866,51, ,STORE,UPD,Y,Y,18-03-13
20122013,8804,18-03-13,20122013,8388,18-03-13,157,302V059,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8805,18-03-13,20122013,8389,18-03-13,B-724,302V156,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8806,18-03-13,20122013,8390,18-03-13,B-726,302V156,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8807,18-03-13,20122013,8391,18-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8808,18-03-13,20122013,8392,18-03-13,1330,302G191,51, ,STORE,ADD,Y,Y,18-03-13
