RCVYEAR,RECPTNO,RCVDATE,INWYEAR,INWARDNO,INWDATE,CHALLAN,SUPPCODE,TRCODE,STATUS,USERID,ACTION,EXCISABLE,GPRECEIVED,GPDATE
20122013,8809,18-03-13,20122013,8393,18-03-13,4373,302N176,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8810,18-03-13,20122013,8394,18-03-13,4374,302N176,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8811,18-03-13,20122013,8374,16-03-13,NIL,302I093,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8812,18-03-13,20122013,8374,16-03-13,NIL,302I093,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8813,18-03-13,20122013,8395,18-03-13,27,302P041,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8814,18-03-13,20122013,8396,18-03-13,28,302P041,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8815,18-03-13,20122013,8397,18-03-13,26,302P041,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8816,18-03-13,20122013,8398,18-03-13,213,302P290,51, ,STORE,ADD,N,N,18-03-13
20122013,8817,18-03-13,20122013,8398,18-03-13,213,302P290,51, ,STORE,ADD,N,N,18-03-13
20122013,8818,18-03-13,20122013,8399,18-03-13,G-524,302P041,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8819,18-03-13,20122013,8401,18-03-13,1123,302T098,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8820,18-03-13,20122013,8402,18-03-13,1124,302T098,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8821,18-03-13,20122013,8403,18-03-13,1126,302T098,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8822,18-03-13,20122013,8404,18-03-13,2105,302T141,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8823,18-03-13,20122013,8405,18-03-13,2108,302T141,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8824,18-03-13,20122013,8406,18-03-13,2471,302M243,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8825,18-03-13,20122013,8407,18-03-13,EX-345,302S846,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8826,18-03-13,20122013,8407,18-03-13,EX-345,302S846,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8827,18-03-13,20122013,8408,18-03-13,NIL,302K159,51, ,STORE,ADD,N,N,18-03-13
20122013,8828,18-03-13,20122013,8409,18-03-13,3426,302G232,51, ,STORE,ADD,N,N,18-03-13
20122013,8829,18-03-13,20122013,8410,18-03-13,25,302J174,51, ,STORE,ADD,N,N,18-03-13
20122013,8830,18-03-13,20122013,8411,18-03-13,1462,302S419,51, ,STORE,ADD,N,N,18-03-13
20122013,8831,18-03-13,20122013,8412,18-03-13,1070,302B193,51, ,STORE,ADD,N,N,18-03-13
20122013,8832,18-03-13,20122013,8413,18-03-13,59,302D168,51, ,STORE,ADD,N,N,18-03-13
20122013,8833,18-03-13,20122013,8414,18-03-13,117,302K216,51, ,STORE,ADD,N,N,18-03-13
20122013,8834,18-03-13,20122013,8415,18-03-13,695,302N164,51, ,STORE,ADD,N,N,18-03-13
20122013,8835,18-03-13,20122013,8416,18-03-13,8482,302S703,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8836,18-03-13,20122013,8417,18-03-13,776,302A406,51, ,STORE,ADD,N,N,18-03-13
20122013,8837,18-03-13,20122013,8418,18-03-13,777,302A406,51, ,STORE,ADD,N,N,18-03-13
20122013,8838,18-03-13,20122013,8419,18-03-13,587,302D156,51, ,STORE,ADD,N,N,18-03-13
20122013,8839,18-03-13,20122013,8420,18-03-13,399,302M186,51, ,STORE,ADD,N,N,18-03-13
20122013,8840,18-03-13,20122013,8421,18-03-13,348,302S791,51, ,STORE,ADD,N,N,18-03-13
20122013,8841,18-03-13,20122013,8422,18-03-13,4386,302N176,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8842,18-03-13,20122013,8423,18-03-13,4387,302N176,51, ,STORE,ADD,Y,Y,18-03-13
20122013,8843,19-03-13,20122013,8424,19-03-13,177,302S421,51, ,STORE,ADD,N,N,19-03-13
20122013,8844,19-03-13,20122013,8425,19-03-13,1438,302B197,51, ,STORE,ADD,N,N,19-03-13
20122013,8845,19-03-13,20122013,8426,19-03-13,EX-605,302B187,51, ,STORE,UPD,Y,Y,19-03-13
20122013,8846,19-03-13,20122013,8427,19-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8847,19-03-13,20122013,8428,19-03-13,1340,302G191,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8848,19-03-13,20122013,8429,19-03-13,1443,302A504,51, ,STORE,ADD,N,N,19-03-13
20122013,8849,19-03-13,20122013,8430,19-03-13,2205,302A543,51, ,STORE,ADD,N,N,19-03-13
20122013,8850,19-03-13,20122013,8431,19-03-13,T-719,302K205,51, ,STORE,ADD,N,N,19-03-13
20122013,8851,19-03-13,20122013,8433,19-03-13,730,302U079,51, ,STORE,ADD,N,N,19-03-13
20122013,8852,19-03-13,20122013,8434,19-03-13,NIL,302D202,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8853,19-03-13,20122013,8435,19-03-13,NIL,302D202,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8854,19-03-13,20122013,8435,19-03-13,NIL,302D202,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8855,19-03-13,20122013,8437,19-03-13,C-334,302S229,51, ,STORE,ADD,N,N,19-03-13
20122013,8856,19-03-13,20122013,8436,19-03-13,C-335,302S229,51, ,STORE,ADD,N,N,19-03-13
20122013,8857,19-03-13,20122013,8438,19-03-13,982,302N170,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8858,19-03-13,20122013,8439,19-03-13,1132,302A473,51, ,STORE,UPD,Y,Y,19-03-13
20122013,8859,19-03-13,20122013,8440,19-03-13,1132,302A473,51, ,STORE,UPD,Y,Y,19-03-13
20122013,8860,19-03-13,20122013,8441,19-03-13,NIL,302I093,51, ,STORE,ADD,N,N,19-03-13
20122013,8861,19-03-13,20122013,8266,12-03-13,A-172,302T155,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8862,19-03-13,20122013,8266,12-03-13,A-172,302T155,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8863,19-03-13,20122013,8266,12-03-13,A-172,302T155,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8864,19-03-13,20122013,8400,18-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8865,19-03-13,20122013,8400,18-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8866,19-03-13,20122013,8400,18-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8867,19-03-13,20122013,8442,19-03-13,NIL,302I093,51, ,STORE,UPD,N,N,19-03-13
20122013,8868,19-03-13,20122013,8443,19-03-13,V-46,302C076,51, ,STORE,ADD,N,N,19-03-13
20122013,8869,19-03-13,20122013,8444,19-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8870,19-03-13,20122013,8445,19-03-13,495,302Z014,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8871,19-03-13,20122013,8446,19-03-13,T-238,302S545,51, ,STORE,ADD,N,N,19-03-13
20122013,8872,19-03-13,20122013,8448,19-03-13,2348,302P314,51, ,STORE,ADD,N,N,19-03-13
20122013,8873,19-03-13,20122013,8449,19-03-13,V-51,302C076,51, ,STORE,ADD,N,N,19-03-13
20122013,8874,19-03-13,20122013,8450,19-03-13,982,302M009,51, ,STORE,ADD,N,N,19-03-13
20122013,8875,19-03-13,20122013,8451,19-03-13,980,302M009,51, ,STORE,ADD,N,N,19-03-13
20122013,8876,19-03-13,20122013,8452,19-03-13,325,302M333,51, ,STORE,ADD,N,N,19-03-13
20122013,8877,19-03-13,20122013,8453,19-03-13,8493,302S703,51, ,STORE,UPD,Y,Y,19-03-13
20122013,8878,19-03-13,20122013,8454,19-03-13,569,302M176,51, ,STORE,ADD,N,N,19-03-13
20122013,8879,19-03-13,20122013,8455,19-03-13,466,302M176,51, ,STORE,ADD,N,N,19-03-13
20122013,8880,19-03-13,20122013,8456,19-03-13,8496,302S703,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8881,19-03-13,20122013,8457,19-03-13,1662,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8882,19-03-13,20122013,8458,19-03-13,1664,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8883,19-03-13,20122013,8459,19-03-13,1661,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8884,19-03-13,20122013,8460,19-03-13,1659,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8885,19-03-13,20122013,8461,19-03-13,1660,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8886,19-03-13,20122013,8462,19-03-13,1663,302H114,51, ,STORE,ADD,N,N,19-03-13
20122013,8887,19-03-13,20122013,8464,19-03-13,8511,302S703,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8888,19-03-13,20122013,8466,19-03-13,32,302S576,51, ,STORE,ADD,N,N,19-03-13
20122013,8889,19-03-13,20122013,8467,19-03-13,GREEN,302T091,51, ,STORE,ADD,N,N,19-03-13
20122013,8890,19-03-13,20122013,8469,19-03-13,432,302N075,51, ,STORE,ADD,N,N,19-03-13
20122013,8891,19-03-13,20122013,8470,19-03-13,18,302J174,51, ,STORE,ADD,N,N,19-03-13
20122013,8892,19-03-13,20122013,8471,19-03-13,E-582,302W037,51, ,STORE,UPD,Y,Y,19-03-13
20122013,8893,19-03-13,20122013,8472,19-03-13,223,302M028,51, ,STORE,ADD,N,N,19-03-13
20122013,8894,19-03-13,20122013,8474,19-03-13,593,302M276,51, ,STORE,ADD,Y,Y,19-03-13
20122013,8895,20-03-13,20122013,8476,20-03-13,179,302S421,51, ,STORE,ADD,N,N,20-03-13
20122013,8896,20-03-13,20122013,8477,20-03-13,495,302M261,51, ,STORE,ADD,N,N,20-03-13
20122013,8897,20-03-13,20122013,8478,20-03-13,496,302M261,51, ,STORE,ADD,N,N,20-03-13
20122013,8898,20-03-13,20122013,8479,20-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8899,20-03-13,20122013,8480,20-03-13,4400,302N176,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8900,20-03-13,20122013,8481,20-03-13,4399,302N176,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8901,20-03-13,20122013,8483,20-03-13,105,302D204,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8902,20-03-13,20122013,8485,20-03-13,T-527,302N056,51, ,STORE,ADD,N,N,20-03-13
20122013,8903,20-03-13,20122013,8486,20-03-13,T-528,302N056,51, ,STORE,ADD,N,N,20-03-13
20122013,8904,20-03-13,20122013,8487,20-03-13,1442,302A504,51, ,STORE,ADD,N,N,20-03-13
20122013,8905,20-03-13,20122013,8488,20-03-13,222,302S721,51, ,STORE,ADD,N,N,20-03-13
20122013,8906,20-03-13,20122013,8489,20-03-13,T-1278,302W037,51, ,STORE,ADD,N,N,20-03-13
20122013,8907,20-03-13,20122013,8490,20-03-13,1800,302M190,51, ,STORE,ADD,N,N,20-03-13
20122013,8908,20-03-13,20122013,8491,20-03-13,1811,302M190,51, ,STORE,ADD,N,N,20-03-13
20122013,8909,20-03-13,20122013,8492,20-03-13,108,302V201,51, ,STORE,ADD,N,N,20-03-13
20122013,8910,20-03-13,20122013,8493,20-03-13,41,302D168,51, ,STORE,ADD,N,N,20-03-13
20122013,8911,20-03-13,20122013,8494,20-03-13,50,302D168,51, ,STORE,ADD,N,N,20-03-13
20122013,8912,20-03-13,20122013,8468,19-03-13,122402,302T160,51, ,STORE,UPD,Y,Y,20-03-13
20122013,8913,20-03-13,20122013,8349,15-03-13,EX-620,302B187,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8914,20-03-13,20122013,8473,19-03-13,EX-295,302S788,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8915,20-03-13,20122013,8496,20-03-13,43,302S852,51, ,STORE,ADD,N,N,20-03-13
20122013,8916,20-03-13,20122013,8497,20-03-13,44,302S852,51, ,STORE,ADD,N,N,20-03-13
20122013,8917,20-03-13,20122013,8498,20-03-13,45,302S852,51, ,STORE,ADD,N,N,20-03-13
20122013,8918,20-03-13,20122013,8499,20-03-13,6879,302M237,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8919,20-03-13,20122013,8500,20-03-13,272,302A331,51, ,STORE,ADD,N,N,20-03-13
20122013,8920,20-03-13,20122013,8501,20-03-13,1439,302B197,51, ,STORE,ADD,N,N,20-03-13
20122013,8921,20-03-13,20122013,8502,20-03-13,2327,302P314,51, ,STORE,ADD,N,N,20-03-13
20122013,8922,20-03-13,20122013,8503,20-03-13,778,302A406,51, ,STORE,ADD,N,N,20-03-13
20122013,8923,20-03-13,20122013,8504,20-03-13,784,302A406,51, ,STORE,ADD,N,N,20-03-13
20122013,8924,20-03-13,20122013,8505,20-03-13,783,302A406,51, ,STORE,ADD,N,N,20-03-13
20122013,8925,20-03-13,20122013,8506,20-03-13,123,302C183,51, ,STORE,ADD,N,N,20-03-13
20122013,8926,20-03-13,20122013,8507,20-03-13,T-533,302N056,51, ,STORE,ADD,N,N,20-03-13
20122013,8927,20-03-13,20122013,8508,20-03-13,3674,302U093,51, ,STORE,ADD,Y,Y,20-03-13
20122013,8928,20-03-13,20122013,8510,20-03-13,740,302U079,51, ,STORE,ADD,N,N,20-03-13
20122013,8929,20-03-13,20122013,8511,20-03-13,1476,302S419,51, ,STORE,ADD,N,N,20-03-13
20122013,8930,20-03-13,20122013,8512,20-03-13,1672,302H114,51, ,STORE,ADD,N,N,20-03-13
20122013,8931,20-03-13,20122013,8513,20-03-13,92,302S240,51, ,STORE,ADD,N,N,20-03-13
20122013,8932,20-03-13,20122013,8514,20-03-13,93,302S240,51, ,STORE,ADD,N,N,20-03-13
20122013,8933,20-03-13,20122013,8515,20-03-13,565,302R206,51, ,STORE,UPD,Y,Y,20-03-13
20122013,8934,21-03-13,20122013,8521,21-03-13,182,302S421,51, ,STORE,ADD,N,N,21-03-13
20122013,8935,21-03-13,20122013,8522,21-03-13,227,302S343,51, ,STORE,ADD,N,N,21-03-13
20122013,8936,21-03-13,20122013,8525,21-03-13,159,302V059,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8937,21-03-13,20122013,8526,21-03-13,402,302R286,51, ,STORE,ADD,N,N,21-03-13
20122013,8938,21-03-13,20122013,8527,21-03-13,2106,302D122,51, ,STORE,ADD,N,N,21-03-13
20122013,8939,21-03-13,20122013,8528,21-03-13,2107,302D122,51, ,STORE,UPD,N,N,21-03-13
20122013,8940,21-03-13,20122013,8529,21-03-13,2108,302D122,51, ,STORE,ADD,N,N,21-03-13
20122013,8941,21-03-13,20122013,8530,21-03-13,195,302M028,51, ,STORE,ADD,N,N,21-03-13
20122013,8942,21-03-13,20122013,8531,21-03-13,315,302R267,51, ,STORE,UPD,N,N,21-03-13
20122013,8943,21-03-13,20122013,8532,21-03-13,229,302J201,51, ,STORE,ADD,N,N,21-03-13
20122013,8944,21-03-13,20122013,8533,21-03-13,1039,302A504,51, ,STORE,ADD,N,N,21-03-13
20122013,8945,21-03-13,20122013,8516,20-03-13,4407,302N176,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8946,21-03-13,20122013,8517,20-03-13,56,302P036,51, ,STORE,ADD,N,N,21-03-13
20122013,8947,21-03-13,20122013,8518,20-03-13,33,302C083,51, ,STORE,ADD,N,N,21-03-13
20122013,8948,21-03-13,20122013,8519,20-03-13,257,302W040,51, ,STORE,ADD,N,N,21-03-13
20122013,8949,21-03-13,20122013,8520,20-03-13,1494,302R167,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8950,21-03-13,20122013,8509,20-03-13,110,302V207,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8951,21-03-13,20122013,8535,21-03-13,85,302S801,51, ,STORE,ADD,N,N,21-03-13
20122013,8952,21-03-13,20122013,8537,21-03-13,1132,302T098,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8953,21-03-13,20122013,8538,21-03-13,1133,302T098,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8954,21-03-13,20122013,8539,21-03-13,38423,3.02E+103,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8955,21-03-13,20122013,8541,21-03-13,8614,302S703,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8956,21-03-13,20122013,8542,21-03-13,1887,302L069,51, ,STORE,ADD,N,N,21-03-13
20122013,8957,21-03-13,20122013,8543,21-03-13,2111,302T141,51, ,STORE,UPD,Y,Y,21-03-13
20122013,8958,21-03-13,20122013,8544,21-03-13,229,302A486,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8959,21-03-13,20122013,8544,21-03-13,229,302A486,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8960,21-03-13,20122013,8545,21-03-13,229,302A486,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8961,21-03-13,20122013,8546,21-03-13,10,302F083,51, ,STORE,ADD,N,N,21-03-13
20122013,8962,21-03-13,20122013,8547,21-03-13,498,302M261,51, ,STORE,ADD,N,N,21-03-13
20122013,8963,21-03-13,20122013,8548,21-03-13,499,302M261,51, ,STORE,ADD,N,N,21-03-13
20122013,8964,21-03-13,20122013,8549,21-03-13,500,302M261,51, ,STORE,ADD,N,N,21-03-13
20122013,8965,21-03-13,20122013,8550,21-03-13,1134,302T098,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8966,21-03-13,20122013,8551,21-03-13,1135,302T098,51, ,STORE,UPD,Y,Y,21-03-13
20122013,8967,21-03-13,20122013,8552,21-03-13,2340,302K198,51, ,STORE,ADD,N,N,21-03-13
20122013,8968,21-03-13,20122013,8554,21-03-13,506,302Z014,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8969,21-03-13,20122013,8555,21-03-13,507,302Z014,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8970,21-03-13,20122013,8555,21-03-13,507,302Z014,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8971,21-03-13,20122013,8556,21-03-13,929,302P336,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8972,21-03-13,20122013,8557,21-03-13,930,302P336,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8973,21-03-13,20122013,8447,19-03-13,NIL,302H175,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8974,21-03-13,20122013,8495,20-03-13,NIL,302H175,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8975,21-03-13,20122013,8558,21-03-13,4433,302N176,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8976,21-03-13,20122013,8559,21-03-13,4434,302N176,51, ,STORE,ADD,Y,Y,21-03-13
20122013,8977,21-03-13,20122013,8560,21-03-13,786,302A406,51, ,STORE,ADD,N,N,21-03-13
20122013,8978,21-03-13,20122013,8561,21-03-13,787,302A406,51, ,STORE,ADD,N,N,21-03-13
20122013,8979,22-03-13,20122013,8562,22-03-13,183,302S421,51, ,STORE,ADD,N,N,22-03-13
20122013,8980,22-03-13,20122013,8563,22-03-13,1346,302G191,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8981,22-03-13,20122013,8564,22-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8982,22-03-13,20122013,8565,22-03-13,1137,302T098,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8983,22-03-13,20122013,8566,22-03-13,1138,302T098,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8984,22-03-13,20122013,8568,22-03-13,702,302N164,51, ,STORE,ADD,N,N,22-03-13
20122013,8985,22-03-13,20122013,8569,22-03-13,703,302N164,51, ,STORE,ADD,N,N,22-03-13
20122013,8986,22-03-13,20122013,8570,22-03-13,278,302A331,51, ,STORE,ADD,N,N,22-03-13
20122013,8987,22-03-13,20122013,8463,19-03-13,1033,302I011,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8988,22-03-13,20122013,8523,21-03-13,EX-627,302B187,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8989,22-03-13,20122013,8524,21-03-13,EX-628,302B187,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8990,22-03-13,20122013,8571,22-03-13,1139,302T098,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8991,22-03-13,20122013,8572,22-03-13,2324,302P023,51, ,STORE,ADD,N,N,22-03-13
20122013,8992,22-03-13,20122013,8573,22-03-13,3382,302V129,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8993,22-03-13,20122013,8540,21-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8994,22-03-13,20122013,8540,21-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8995,22-03-13,20122013,8540,21-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,22-03-13
20122013,8996,22-03-13,20122013,8575,22-03-13,4079,302S906,51, ,STORE,ADD,N,N,22-03-13
20122013,8997,22-03-13,20122013,8576,22-03-13,8631,302S703,51, ,STORE,UPD,Y,Y,22-03-13
20122013,8998,22-03-13,20122013,8577,22-03-13,8632,302S703,51, ,STORE,UPD,Y,Y,22-03-13
20122013,8999,22-03-13,20122013,8578,22-03-13,8633,302S703,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9000,22-03-13,20122013,8581,22-03-13,1699,302L082,51, ,STORE,ADD,N,N,22-03-13
20122013,9001,22-03-13,20122013,8582,22-03-13,1701,302L082,51, ,STORE,ADD,N,N,22-03-13
20122013,9002,22-03-13,20122013,8583,22-03-13,1702,302L082,51, ,STORE,ADD,N,N,22-03-13
20122013,9003,22-03-13,20122013,8584,22-03-13,1706,302L082,51, ,STORE,ADD,N,N,22-03-13
20122013,9004,22-03-13,20122013,8585,22-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9005,22-03-13,20122013,8587,22-03-13,94,302S240,51, ,STORE,ADD,N,N,22-03-13
20122013,9006,22-03-13,20122013,8588,22-03-13,95,302S240,51, ,STORE,ADD,N,N,22-03-13
20122013,9007,22-03-13,20122013,8589,22-03-13,2368,302P314,51, ,STORE,ADD,N,N,22-03-13
20122013,9008,22-03-13,20122013,8586,22-03-13,297,302C225,51, ,STORE,ADD,N,N,22-03-13
20122013,9009,22-03-13,20122013,8580,22-03-13,148,302C218,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9010,22-03-13,20122013,8590,22-03-13,1265,302K120,51, ,STORE,ADD,N,N,22-03-13
20122013,9011,22-03-13,20122013,8591,22-03-13,1266,302K120,51, ,STORE,ADD,N,N,22-03-13
20122013,9012,22-03-13,20122013,8432,19-03-13,60,302T152,51, ,STORE,ADD,N,N,22-03-13
20122013,9013,22-03-13,20122013,8592,22-03-13,96,302K245,51, ,STORE,ADD,N,N,22-03-13
20122013,9014,22-03-13,20122013,8593,22-03-13,3702,302U093,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9015,22-03-13,20122013,8594,22-03-13,GREEN,302A555,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9016,22-03-13,20122013,8595,22-03-13,372,302J201,51, ,STORE,ADD,N,N,22-03-13
20122013,9017,22-03-13,20122013,8596,22-03-13,4451,302N176,51, ,STORE,ADD,Y,Y,22-03-13
20122013,9018,22-03-13,20122013,8597,22-03-13,1833,302M190,51, ,STORE,ADD,N,N,22-03-13
20122013,9019,23-03-13,20122013,8598,23-03-13,186,302S421,51, ,STORE,ADD,N,N,23-03-13
20122013,9020,23-03-13,20122013,8574,22-03-13,348,302D206,51, ,STORE,UPD,Y,Y,23-03-13
20122013,9021,23-03-13,20122013,8599,23-03-13,1351,302B197,51, ,STORE,ADD,N,N,23-03-13
20122013,9022,23-03-13,20122013,8600,23-03-13,V-52,302C076,51, ,STORE,ADD,N,N,23-03-13
20122013,9023,23-03-13,20122013,8601,23-03-13,701,302V059,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9024,23-03-13,20122013,8602,23-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,23-03-13
