RCVYEAR,RECPTNO,RCVDATE,INWYEAR,INWARDNO,INWDATE,CHALLAN,SUPPCODE,TRCODE,STATUS,USERID,ACTION,EXCISABLE,GPRECEIVED,GPDATE
20122013,9025,23-03-13,20122013,8603,23-03-13,4452,302N176,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9026,23-03-13,20122013,8604,23-03-13,527,302V133,51, ,STORE,ADD,N,N,23-03-13
20122013,9027,23-03-13,20122013,8605,23-03-13,1686,302H114,51, ,STORE,ADD,N,N,23-03-13
20122013,9028,23-03-13,20122013,8606,23-03-13,1687,302H114,51, ,STORE,ADD,N,N,23-03-13
20122013,9029,23-03-13,20122013,8607,23-03-13,1688,302H114,51, ,STORE,ADD,N,N,23-03-13
20122013,9030,23-03-13,20122013,8608,23-03-13,1689,302H114,51, ,STORE,ADD,N,N,23-03-13
20122013,9031,23-03-13,20122013,8609,23-03-13,1020,302Z005,51, ,STORE,ADD,N,N,23-03-13
20122013,9032,23-03-13,20122013,8610,23-03-13,24,302J174,51, ,STORE,ADD,N,N,23-03-13
20122013,9033,23-03-13,20122013,8611,23-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9034,23-03-13,20122013,8611,23-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9035,23-03-13,20122013,8611,23-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9036,23-03-13,20122013,8613,23-03-13,NIL,302P283,51, ,STORE,ADD,N,N,23-03-13
20122013,9037,23-03-13,20122013,8612,23-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9038,23-03-13,20122013,8612,23-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9039,23-03-13,20122013,8612,23-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9040,23-03-13,20122013,8614,23-03-13,162,302M028,51, ,STORE,ADD,N,N,23-03-13
20122013,9041,23-03-13,20122013,8615,23-03-13,782,302R179,51, ,STORE,ADD,N,N,23-03-13
20122013,9042,23-03-13,20122013,8616,23-03-13,1458,302A504,51, ,STORE,ADD,N,N,23-03-13
20122013,9043,23-03-13,20122013,8617,23-03-13,227,302S721,51, ,STORE,ADD,N,N,23-03-13
20122013,9044,23-03-13,20122013,8618,23-03-13,8510,302S703,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9045,23-03-13,20122013,8619,23-03-13,1,302S910,51, ,STORE,ADD,N,N,23-03-13
20122013,9046,23-03-13,20122013,8620,23-03-13,792,302A406,51, ,STORE,ADD,N,N,23-03-13
20122013,9047,23-03-13,20122013,8621,23-03-13,27,302B229,51, ,STORE,UPD,Y,Y,23-03-13
20122013,9048,23-03-13,20122013,8622,23-03-13,968,302F082,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9049,23-03-13,20122013,8623,23-03-13,1611,302T152,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9050,23-03-13,20122013,8624,23-03-13,2368,302P227,51, ,STORE,ADD,N,N,23-03-13
20122013,9051,23-03-13,20122013,8625,23-03-13,2369,302P227,51, ,STORE,ADD,N,N,23-03-13
20122013,9052,23-03-13,20122013,8626,23-03-13,NIL,302S703,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9053,23-03-13,20122013,8627,23-03-13,T-537,302N056,51, ,STORE,ADD,N,N,23-03-13
20122013,9054,23-03-13,20122013,8628,23-03-13,T-538,302N056,51, ,STORE,ADD,N,N,23-03-13
20122013,9055,23-03-13,20122013,8629,23-03-13,T-539,302N056,51, ,STORE,ADD,N,N,23-03-13
20122013,9056,23-03-13,20122013,8630,23-03-13,233,302M028,51, ,STORE,ADD,N,N,23-03-13
20122013,9057,23-03-13,20122013,8631,23-03-13,234,302M028,51, ,STORE,ADD,N,N,23-03-13
20122013,9058,23-03-13,20122013,8632,23-03-13,235,302M028,51, ,STORE,ADD,N,N,23-03-13
20122013,9059,23-03-13,20122013,8633,23-03-13,236,302M028,51, ,STORE,ADD,N,N,23-03-13
20122013,9060,23-03-13,20122013,8639,23-03-13,8681,302S703,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9061,23-03-13,20122013,8640,23-03-13,3718,302U093,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9062,23-03-13,20122013,8641,23-03-13,3719,302U093,51, ,STORE,ADD,Y,Y,23-03-13
20122013,9063,23-03-13,20122013,8642,23-03-13,583,302M176,51, ,STORE,ADD,N,N,23-03-13
20122013,9064,25-03-13,20122013,8643,25-03-13,187,302S421,51, ,STORE,ADD,N,N,25-03-13
20122013,9065,25-03-13,20122013,8644,25-03-13,916,302S630,51, ,STORE,ADD,N,N,25-03-13
20122013,9066,25-03-13,20122013,8645,25-03-13,161,302V059,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9067,25-03-13,20122013,8646,25-03-13,162,302V059,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9068,25-03-13,20122013,8647,25-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9069,25-03-13,20122013,8648,25-03-13,1355,302G191,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9070,25-03-13,20122013,8650,25-03-13,2791,302T127,51, ,STORE,UPD,Y,Y,25-03-13
20122013,9071,25-03-13,20122013,8651,25-03-13,4467,302N176,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9072,25-03-13,20122013,8652,25-03-13,4468,302N176,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9073,25-03-13,20122013,8653,25-03-13,1140,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9074,25-03-13,20122013,8659,25-03-13,1146,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9075,25-03-13,20122013,8660,25-03-13,1147,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9076,25-03-13,20122013,8661,25-03-13,1148,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9077,25-03-13,20122013,8662,25-03-13,1153,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9078,25-03-13,20122013,8663,25-03-13,1154,302T098,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9079,25-03-13,20122013,8664,25-03-13,227,302U082,51, ,STORE,ADD,N,N,25-03-13
20122013,9081,25-03-13,20122013,8667,25-03-13,119,302K216,51, ,STORE,ADD,N,N,25-03-13
20122013,9082,25-03-13,20122013,8668,25-03-13,1712,302L082,51, ,STORE,ADD,N,N,25-03-13
20122013,9083,25-03-13,20122013,8669,25-03-13,1713,302L082,51, ,STORE,ADD,N,N,25-03-13
20122013,9084,25-03-13,20122013,8670,25-03-13,163,302M323,51, ,STORE,ADD,N,N,25-03-13
20122013,9085,25-03-13,20122013,8672,25-03-13,368,302G299,51, ,STORE,ADD,N,N,25-03-13
20122013,9086,25-03-13,20122013,8673,25-03-13,629,302P292,51, ,STORE,ADD,N,N,25-03-13
20122013,9087,25-03-13,20122013,8674,25-03-13,4477,302N176,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9088,25-03-13,20122013,8675,25-03-13,G-276,302D208,51, ,STORE,ADD,N,N,25-03-13
20122013,9089,25-03-13,20122013,8676,25-03-13,96,302S240,51, ,STORE,ADD,N,N,25-03-13
20122013,9090,25-03-13,20122013,8677,25-03-13,97,302S240,51, ,STORE,ADD,N,N,25-03-13
20122013,9091,25-03-13,20122013,8678,25-03-13,336,302W030,51, ,STORE,ADD,N,N,25-03-13
20122013,9092,25-03-13,20122013,8679,25-03-13,360,302J150,51, ,STORE,ADD,N,N,25-03-13
20122013,9093,25-03-13,20122013,8680,25-03-13,205,302M028,51, ,STORE,ADD,N,N,25-03-13
20122013,9094,25-03-13,20122013,8681,25-03-13,131,302N075,51, ,STORE,ADD,N,N,25-03-13
20122013,9095,25-03-13,20122013,8682,25-03-13,8634,302S703,51, ,STORE,ADD,Y,Y,25-03-13
20122013,9096,25-03-13,20122013,8683,25-03-13,72,302J172,51, ,STORE,ADD,N,N,25-03-13
20122013,9097,25-03-13,20122013,8684,25-03-13,70,302J172,51, ,STORE,ADD,N,N,25-03-13
20122013,9098,25-03-13,20122013,8685,25-03-13,527,302R235,51, ,STORE,ADD,N,N,25-03-13
20122013,9099,25-03-13,20122013,8686,25-03-13,2326,302P314,51, ,STORE,ADD,N,N,25-03-13
20122013,9100,25-03-13,20122013,8687,25-03-13,349,302S791,51, ,STORE,ADD,N,N,25-03-13
20122013,9101,25-03-13,20122013,8688,25-03-13,1985,302L069,51, ,STORE,ADD,N,N,25-03-13
20122013,9102,26-03-13,20122013,8690,26-03-13,185,302S421,51, ,STORE,ADD,N,N,26-03-13
20122013,9103,26-03-13,20122013,8691,26-03-13,4316,302D003,51, ,STORE,ADD,N,N,26-03-13
20122013,9104,26-03-13,20122013,8692,26-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9105,26-03-13,20122013,8693,26-03-13,B-742,302V156,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9106,26-03-13,20122013,8694,26-03-13,1349,302G191,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9107,26-03-13,20122013,8695,26-03-13,106,302D204,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9108,26-03-13,20122013,8696,26-03-13,107,302D204,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9109,26-03-13,20122013,8697,26-03-13,108,302D204,51, ,STORE,UPD,Y,Y,26-03-13
20122013,9110,26-03-13,20122013,8698,26-03-13,1288,302S051,51, ,STORE,ADD,N,N,26-03-13
20122013,9111,26-03-13,20122013,8699,26-03-13,337,302W030,51, ,STORE,ADD,N,N,26-03-13
20122013,9112,26-03-13,20122013,8700,26-03-13,EX-42,302P308,51, ,STORE,ADD,N,N,26-03-13
20122013,9113,26-03-13,20122013,8701,26-03-13,2137,302D122,51, ,STORE,ADD,N,N,26-03-13
20122013,9114,26-03-13,20122013,8702,26-03-13,2138,302D122,51, ,STORE,UPD,N,N,26-03-13
20122013,9115,26-03-13,20122013,8703,26-03-13,81,302S836,51, ,STORE,ADD,N,N,26-03-13
20122013,9116,26-03-13,20122013,8704,26-03-13,26,302J174,51, ,STORE,ADD,N,N,26-03-13
20122013,9117,26-03-13,20122013,8705,26-03-13,27,302J174,51, ,STORE,ADD,N,N,26-03-13
20122013,9118,26-03-13,20122013,8706,26-03-13,8674,302S703,51, ,STORE,ADD,Y,Y,26-03-13
20122013,9119,26-03-13,20122013,8710,26-03-13,2295,302G232,51, ,STORE,ADD,N,N,26-03-13
20122013,9121,26-03-13,20122013,8713,26-03-13,358,302S141,51, ,STORE,ADD,N,N,26-03-13
20122013,9122,26-03-13,20122013,8714,26-03-13,69,302J172,51, ,STORE,ADD,N,N,26-03-13
20122013,9123,26-03-13,20122013,8715,26-03-13,519,302J150,51, ,STORE,ADD,N,N,26-03-13
20122013,9124,26-03-13,20122013,8716,26-03-13,1470,302A504,51, ,STORE,ADD,N,N,26-03-13
20122013,9125,26-03-13,20122013,8717,26-03-13,34,302C083,51, ,STORE,ADD,N,N,26-03-13
20122013,9126,26-03-13,20122013,8718,26-03-13,429,302R274,51, ,STORE,ADD,N,N,26-03-13
20122013,9127,26-03-13,20122013,8671,25-03-13,164,302M323,51, ,STORE,UPD,N,N,26-03-13
20122013,9129,26-03-13,20122013,8655,25-03-13,NIL,302F069,51, ,STORE,UPD,Y,Y,26-03-13
20122013,9130,26-03-13,20122013,8656,25-03-13,NIL,302F069,51, ,STORE,UPD,Y,Y,26-03-13
20122013,9131,28-03-13,20122013,8730,28-03-13,184,302S421,51, ,STORE,ADD,N,N,28-03-13
20122013,9132,28-03-13,20122013,8567,22-03-13,NIL,302I093,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9133,28-03-13,20122013,8579,22-03-13,EX-404,302S788,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9134,28-03-13,20122013,8649,25-03-13,1947,302A161,51, ,STORE,UPD,Y,Y,28-03-13
20122013,9135,28-03-13,20122013,8649,25-03-13,1947,302A161,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9136,28-03-13,20122013,8654,25-03-13,NIL,302F069,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9137,28-03-13,20122013,8657,25-03-13,11690,302V198,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9138,28-03-13,20122013,8658,25-03-13,11689,302V198,51, ,STORE,UPD,Y,Y,28-03-13
20122013,9139,28-03-13,20122013,8665,25-03-13,8680,302S703,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9140,28-03-13,20122013,8689,25-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9141,28-03-13,20122013,8689,25-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9142,28-03-13,20122013,8689,25-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9143,28-03-13,20122013,8707,26-03-13,29,302P041,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9144,28-03-13,20122013,8708,26-03-13,30,302P041,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9145,28-03-13,20122013,8709,26-03-13,31,302P041,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9146,28-03-13,20122013,8711,26-03-13,8723,302S703,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9147,28-03-13,20122013,8712,26-03-13,8738,302S703,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9148,28-03-13,20122013,8719,26-03-13,3492,302S742,51, ,STORE,ADD,N,N,28-03-13
20122013,9149,28-03-13,20122013,8720,26-03-13,EX-410,302S788,51, ,STORE,UPD,Y,Y,28-03-13
20122013,9150,28-03-13,20122013,8721,26-03-13,2390,302P314,51, ,STORE,ADD,N,N,28-03-13
20122013,9151,28-03-13,20122013,8722,26-03-13,2391,302P314,51, ,STORE,ADD,N,N,28-03-13
20122013,9152,28-03-13,20122013,8723,26-03-13,902,302C197,51, ,STORE,ADD,N,N,28-03-13
20122013,9153,28-03-13,20122013,8724,26-03-13,23,302P367,51, ,STORE,UPD,N,N,28-03-13
20122013,9154,28-03-13,20122013,8725,26-03-13,24,302P367,51, ,STORE,ADD,N,N,28-03-13
20122013,9155,28-03-13,20122013,8726,26-03-13,NIL,302K060,51, ,STORE,UPD,Y,Y,28-03-13
20122013,9156,28-03-13,20122013,8727,26-03-13,336,302C234,51, ,STORE,ADD,N,N,28-03-13
20122013,9157,28-03-13,20122013,8728,26-03-13,903,302C197,51, ,STORE,ADD,N,N,28-03-13
20122013,9158,28-03-13,20122013,8729,26-03-13,904,302C197,51, ,STORE,ADD,N,N,28-03-13
20122013,9159,28-03-13,20122013,8634,23-03-13,T-2073,302P181,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9160,28-03-13,20122013,8635,23-03-13,T-2072,302P181,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9161,28-03-13,20122013,8731,28-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9162,28-03-13,20122013,8732,28-03-13,1359,302G191,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9163,28-03-13,20122013,8733,28-03-13,NIL,302J197,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9164,28-03-13,20122013,8734,28-03-13,4496,302N176,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9165,28-03-13,20122013,8735,28-03-13,4497,302N176,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9166,28-03-13,20122013,8736,28-03-13,1005,302N170,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9167,28-03-13,20122013,8737,28-03-13,337,302C234,51, ,STORE,ADD,N,N,28-03-13
20122013,9168,28-03-13,20122013,8738,28-03-13,230,302S467,51, ,STORE,ADD,N,N,28-03-13
20122013,9169,28-03-13,20122013,8739,28-03-13,228,302S467,51, ,STORE,ADD,N,N,28-03-13
20122013,9170,28-03-13,20122013,8740,28-03-13,229,302S467,51, ,STORE,ADD,N,N,28-03-13
20122013,9171,28-03-13,20122013,8741,28-03-13,235,302I127,51, ,STORE,ADD,N,N,28-03-13
20122013,9172,28-03-13,20122013,8742,28-03-13,238,302I127,51, ,STORE,ADD,N,N,28-03-13
20122013,9173,28-03-13,20122013,8743,28-03-13,157,302A170,51, ,STORE,ADD,N,N,28-03-13
20122013,9174,28-03-13,20122013,8744,28-03-13,157,302A170,51, ,STORE,ADD,N,N,28-03-13
20122013,9175,28-03-13,20122013,8384,16-03-13,T-522,302N056,51, ,STORE,ADD,N,N,28-03-13
20122013,9176,28-03-13,20122013,8745,28-03-13,4506,302N176,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9177,28-03-13,20122013,8746,28-03-13,4508,302N176,51, ,STORE,ADD,Y,Y,28-03-13
20122013,9178,28-03-13,20122013,8747,28-03-13,2947,302K192,51, ,STORE,ADD,N,N,28-03-13
20122013,9179,28-03-13,20122013,8748,28-03-13,503,302M261,51, ,STORE,ADD,N,N,28-03-13
20122013,9180,28-03-13,20122013,8749,28-03-13,345,302A573,51, ,STORE,UPD,Y,Y,28-03-13
20122013,9181,28-03-13,20122013,8750,28-03-13,190,302P366,51, ,STORE,ADD,N,N,28-03-13
20122013,9182,28-03-13,20122013,8751,28-03-13,1710,302H114,51, ,STORE,ADD,N,N,28-03-13
20122013,9183,28-03-13,20122013,8752,28-03-13,1711,302H114,51, ,STORE,ADD,N,N,28-03-13
20122013,9184,28-03-13,20122013,8753,28-03-13,1712,302H114,51, ,STORE,ADD,N,N,28-03-13
20122013,9185,29-03-13,20122013,8754,29-03-13,188,302S421,51, ,STORE,ADD,N,N,29-03-13
20122013,9186,29-03-13,20122013,8755,29-03-13,181,302S421,51, ,STORE,ADD,N,N,29-03-13
20122013,9187,29-03-13,20122013,8756,29-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9188,29-03-13,20122013,8757,29-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9189,29-03-13,20122013,8758,29-03-13,163,302V059,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9190,29-03-13,20122013,8759,29-03-13,109,302D204,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9191,29-03-13,20122013,8760,29-03-13,110,302D204,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9192,29-03-13,20122013,8761,29-03-13,GREEN,302A555,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9193,29-03-13,20122013,8762,29-03-13,NIL,302H175,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9194,29-03-13,20122013,8763,29-03-13,133449,302H037,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9195,29-03-13,20122013,8764,29-03-13,GREEN,302S698,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9196,29-03-13,20122013,8666,25-03-13,1467,302A504,51, ,STORE,ADD,N,N,29-03-13
20122013,9197,29-03-13,20122013,8765,29-03-13,8764,302S703,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9198,29-03-13,20122013,8766,29-03-13,430,302K159,51, ,STORE,ADD,N,N,29-03-13
20122013,9199,29-03-13,20122013,8767,29-03-13,2150,302G237,51, ,STORE,UPD,Y,Y,29-03-13
20122013,9200,29-03-13,20122013,8768,29-03-13,2151,302G237,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9201,29-03-13,20122013,8769,29-03-13,118,302C183,51, ,STORE,ADD,N,N,29-03-13
20122013,9202,29-03-13,20122013,8770,29-03-13,V-53,302C076,51, ,STORE,ADD,N,N,29-03-13
20122013,9203,29-03-13,20122013,8636,23-03-13,T-2857,302P135,51, ,STORE,ADD,N,N,29-03-13
20122013,9204,29-03-13,20122013,8637,23-03-13,T-2856,302P135,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9205,29-03-13,20122013,8638,23-03-13,T-2855,302P135,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9206,29-03-13,20122013,8553,21-03-13,1295,302Z014,51, ,STORE,ADD,N,N,29-03-13
20122013,9207,29-03-13,20122013,8771,29-03-13,536,302V133,51, ,STORE,ADD,N,N,29-03-13
20122013,9208,29-03-13,20122013,8773,29-03-13,380,302M346,51, ,STORE,ADD,N,N,29-03-13
20122013,9209,29-03-13,20122013,8774,29-03-13,381,302M346,51, ,STORE,ADD,N,N,29-03-13
20122013,9210,29-03-13,20122013,8775,29-03-13,382,302M346,51, ,STORE,ADD,N,N,29-03-13
20122013,9211,29-03-13,20122013,8776,29-03-13,78251,302H080,51, ,STORE,UPD,Y,Y,29-03-13
20122013,9212,29-03-13,20122013,8777,29-03-13,0157-E,302A484,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9213,29-03-13,20122013,8778,29-03-13,172,302A439,51, ,STORE,ADD,N,N,29-03-13
20122013,9214,29-03-13,20122013,8779,29-03-13,V-55,302C076,51, ,STORE,ADD,N,N,29-03-13
20122013,9215,29-03-13,20122013,8780,29-03-13,383,302M346,51, ,STORE,ADD,N,N,29-03-13
20122013,9216,29-03-13,20122013,8781,29-03-13,384,302M346,51, ,STORE,ADD,N,N,29-03-13
20122013,9217,29-03-13,20122013,8782,29-03-13,473,302I133,51, ,STORE,ADD,N,N,29-03-13
20122013,9218,29-03-13,20122013,8787,29-03-13,111,302D204,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9219,29-03-13,20122013,8788,29-03-13,88,302S801,51, ,STORE,ADD,N,N,29-03-13
20122013,9220,29-03-13,20122013,8789,29-03-13,112,302D204,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9221,29-03-13,20122013,8790,29-03-13,1359,302S900,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9222,29-03-13,20122013,8791,25-03-13,4521,302N176,51, ,STORE,ADD,Y,Y,29-03-13
20122013,9223,30-03-13,20122013,8792,30-03-13,190,302S421,51, ,STORE,ADD,N,N,30-03-13
20122013,9224,30-03-13,20122013,8793,30-03-13,NIL,302S866,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9225,30-03-13,20122013,8794,30-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9226,30-03-13,20122013,8794,30-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9227,30-03-13,20122013,8794,30-03-13,NIL,302K060,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9228,30-03-13,20122013,8795,30-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9229,30-03-13,20122013,8795,30-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9230,30-03-13,20122013,8795,30-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9231,30-03-13,20122013,8795,30-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9232,30-03-13,20122013,8795,30-03-13,NIL,302G253,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9233,30-03-13,20122013,8796,30-03-13,4525,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9234,30-03-13,20122013,8797,30-03-13,4526,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9235,30-03-13,20122013,8798,30-03-13,4538,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9236,30-03-13,20122013,8799,30-03-13,4539,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9237,30-03-13,20122013,8800,30-03-13,4522,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9238,30-03-13,20122013,8801,30-03-13,4543,302N176,51, ,STORE,ADD,Y,Y,30-03-13
20122013,9239,30-03-13,20122013,8802,30-03-13,191,302S421,51, ,STORE,ADD,N,N,30-03-13
20122013,9240,30-03-13,20122013,8803,30-03-13,NIL,302G253,51, ,STORE,UPD,Y,Y,30-03-13
20122013,9241,31-03-13,20122013,8804,31-03-13,192,302S421,51, ,STORE,ADD,N,N,31-03-13
20122013,9242,31-03-13,20122013,8805,31-03-13,164,302V059,51, ,STORE,ADD,Y,Y,31-03-13
20122013,9243,31-03-13,20122013,8806,31-03-13,1361,302G191,51, ,STORE,ADD,Y,Y,31-03-13
20122013,9244,31-03-13,20122013,8807,31-03-13,GREEN,302J197,51, ,STORE,ADD,Y,Y,31-03-13
20122013,9245,31-03-13,20122013,8808,31-03-13,196,302S421,51, ,STORE,ADD,N,N,31-03-13
