MJRCODE,SUBCODE,DESCR
1,1,ACID
1,2,RESINS
1,3,CARBON
1,4,CAUSTIC  SODA
1,5,GLYCERINE
1,6,GAS ENGINE RADIATOR CLEANING
1,20,GAS
1,21,DICAMOL
1,81,OTHERS
2,1,L D P E    BAGS
2,2,H D P E   BAGS
2,3,HESSIAN  BAGS
2,4,PAPER BAGS
2,9,INTERMEDIATE BULK CONTAINER (IBC)
2,10,NEW  DRUMS
2,11,SECOND HAND DRUMS
2,12,HYDROL QUALITY DRUMS
2,13,FIBRE DRUMS
2,81,OTHERS
9,1,DSM
9,2,PIPES
10,1,SKF
10,2,RHP
10,3,FAG
10,4,PEDASTAL
10,5,POLLARD
10,6,BEARING SLEEVES
10,7,ZKL
10,11,OTHERS MAKES
10,24,MERCONE
10,81,OTHERS
11,1,TOOLS
11,2,BELTS
11,3,"BOLTS, NUTS, WASHERS, STUD,NAILS ETC"
11,4,PINS & SCREWS
11,5,PAINTS
11,6,NETTING WIRE
11,7,PACKING & JOINTING SHEETS
11,8,HOSE PIPES
11,33,"BOLT - NUT,WASHER,STUD , NAIL ETC."
11,65,SPARES FOR CALAMA SUBMERCIBLE PUMP
11,81,OTHERS
11,82,OTHERS
12,1,GALV.PIPES
12,2,STEAM/MS PIPES
12,3,SS PIPES
12,4,COPPER PIPES
12,5,CAST IRON PIPES
12,6,MISC.PIPES
12,7,HDPE / PVC PIPE & FITTINGS
12,10,GM VALVES
12,11,SS VALVES
12,12,CI VALVES
12,13,CS VALVES
12,14,CIRL VALVES
12,15,PP VALVES
12,16,MISC.VALVES
12,20,GALV.BENDS/ELBOWS/NIPPLES
12,21,SS BENDS/ELBOWS/NIPPLES
12,22,STEAM/MS BENDS/ELBOWS/NIPPLES
12,23,CI BENDS/ELBOWS/NIPPLES
12,24,MISC.BENDS/ELBOWS/NIPPLES
12,25,SPARES FOR S.S.VALVE'S
12,30,GALV TEES
12,31,SS TEES
12,32,STEAM/MS TEES
12,33,CI  TEES
12,34,MISC  TEES
12,40,GALV FLANGGES
12,41,STEAM/MS FLANGES
12,42,SS  (STUB  END)  FLANGES
12,50,GALV  COUPLINGS
12,51,STEAM/MS  COUPLINGS
12,60,GALV  UNIONS
12,61,STEAM/MS  UNIONS
12,62,SS  UNIONS
12,70,SPARES  FOR REDUCING VALVE
12,81,OTHERS
13,1,NON CLOG PUMPS
13,2,PROCESS PUMPS
13,3,BOILER TURBO PUMPS SPARES
13,4,SPARES FOR WATER FEED HDA 65/11 PUMP
13,5,CHEMICAL PUMPS
13,6,VACCUM  PUMPS
13,7,SELF PRIMING SEWAGE PUMPS
13,8,SELF PRIMING  WATER PUMPS
13,9,GEAR PUMPS
13,10,PLUNGER  PUMPS
13,11,SUBMERSIBLE PUMPS
13,12,MISC  PUMPS
13,13,STAMP PUMP P-3522 /7.5 HP ( HMCS )
13,14,MONOBLOCK  PUMP
13,15,HIGH PRESSURE PUMP & SPARE
13,16,KSB CPKC 50/250 PUMP SPARE
13,17,SPARES FOR CPKC 40-200
13,18,MEGA CHEM SPARE
13,19,JAY KHODIYAR PUMP SPARES
13,20,SPARE FOR 3NK10 PUMP
13,21,VOLUTE  CHMABERS/DELIVERY CASING
13,22,SUCTION  COVERS
13,23,STUFFING  BOX  COVERS
13,24,PUMP  SHAFT
13,25,IMPELLER/ROTAR
13,26,BEARING  PEDESTAL
13,27,BASE  PLATES
13,28,CI  COUPLINGS
13,29,CPHM PUMP SPARES
13,30,"S/P FOR AROTO ROTARY GEAR PUMP 1""X1"""
13,31,GRUNDFOS PUMP
13,32,JEC PUMP SPARE
13,33,SWELORE PUMP SPARES
13,34,SPARES FOR KBL KPD 80/26 PUMP
13,35,S/P FOR KPD 20/16 PUMP
13,36,"SPARES FOR ""KIRL"" PUMP KPD 32/16."
13,37,"SPARES FOR ""KIRL""PUMP KPD 65/26."
13,38,SPARES FOR 4NK 125 PIUMP 100 X 100
13,39,SPARES FOR PUMP TYPE KPD 65/20
13,40,"SPARES FOR ""KIRL"" PUMP SHD 65/32N"
13,41,S/P FOR 'KIRL' CI SP4LA PUMP 150X100
13,42,SPARES FOR PUMP P.D.P.
13,43,SPARES FOR AKAY PUMP (CHEM-FLOW)
13,44,SPARES FOR 15 CH 55 PUMP
13,45,SPARES FOR UNIVERSAL METERING PUMP
13,46,SPARES FOR SP3L KIRLOSKAR PUMP
13,47,SPARES FOR 4UP 3 KIRLOSKAR PUMP
13,48,PUMP CASINGS
13,49,"S/P FOR ""KIRL""SHM 150/26NB PUMP"
13,50,"S/P FOR ""KIRL""SHM 125/26N PUMP"
13,51,SPARES FOR KSB FEED PUMP 810467
13,52,SPARES FOR CI STROK PUMP KGEN 14-8
13,53,SPARE FOR FM4 VULCAN PUMP
13,54,SPARES FOR EM 1D IV A VALCAN PUMP
13,55,SPARES FOR KHIMLINE PUMPS
13,56,S/P FOR FEED PUMP WL 50/10 SR.01044
13,57,SPARES FOR WL 80/9 A.D.PUMP
13,58,SPARES FOR 80/9 HWD KSB PUMP
13,59,SPARES FOR SU PUMP CPPO 40X25X180
13,60,SPARES FOR ROTO PUMP MT 60
13,61,SPARES FOR VULCAN PUMP
13,62,SPARES FOR ALFA PUMP
13,63,SPARES FOR WL 100/6 KSB PUMP
13,64,"SPARES FOR ANTICO ACID PUMP 3/4""X3/4"
13,65,SPARE CALAMA SUMERCIBLE PUMP 90HP
13,66,"SPARES FOR ""KSB"" PUMP CPK 65/315"
13,67,SPARES FOR 2TNA 40 TYPE ROTO PUMP
13,68,SS KPD 25/16Q PUMP NO:1373792031
13,69,SPARES FOR SHD 80/26 N SS PUMP KIRL.
13,70,SPARES FOR SP2L PUMP
13,71,SPARES OF MT70 R 5 ROTO PUMP
13,72,SPARES OF STORK PUMP KGEN 11 4
13,73,PUMP SPARES OF 3TNA60H7 ROTO PUMP
13,74,"SPARES FOR ""STORK PUMP"" TY:CM 40-160"
13,75,SPARES FOR KGEL 16 6 TYPE STORK PUMP
13,76,"S/P FOR STORK KGEN29,MB15,150X150 PU"
13,77,SPARES FOR KPD 125/26 PUMP
13,78,S/P FOR MATZ DOZZING PUMP TY:UMPN-00
13,79,"SPARES FOR CI DB 80/16 ""KIRL"" PUMP"
13,80,S/P FOR KSB TYPE:CPK C 50-160 PUMP
13,81,OTHERS
13,82,"SPARES FOR ""NEPTUNE"" H.P.PUMP"
13,83,"SPARES FOR ""KIRL."" DB 50/16 PUMP"
13,84,"S/P  FOR ""KIRL."" PUMP TYPE:KDS 225++"
13,85,"SPARE FOR ""KIRL."" SHM 80/40 NM PUMP"
13,86,S/P FOR  STORK PUMP TYPE :CN:32-160
13,87,"S/P OF ""KIRL"" PUMP TYPE:DB 65/13"
13,88,"S/P FOR ""KSB""  CPK 32/160 PUMP"
13,89,"SPARE'S FOR ""PPI"" VACU.PUMP VWS-100C"
13,90,"SPARE'S ""KSB"" PUMP TYPE CPK-C-50-200"
13,91,"SPARE'S FOR ""KIRL."" DB 65/32 PUMP"
13,92,SPARE'S FOR PRECIDOSE DOZZING PUMP
13,93,"S/P FOR ""STORK"" PUMP CN 32-250 G151L"
13,94,"GM ""X"" LAVAL MONOBLOCK PUMP:85110791"
13,95,SPARE'S  FOR 2TNA-60 ROTO PUMP
13,96,"SPARE'S FOR ""SWELORE"" DOZZING PUMP"
13,97,SPARE OF HP PUMP{GRUNDFOS}CRN45-10-2
13,98,"SPARES FOR ""KSB"" 32/125 PUMP"
13,99,"SPARE'S FOR ""KPD"" 80/32 PUMP"
14,1,PRESSURE GAUGE
14,2,VACCUM GAUGE
14,3,DRAFT GAUGE
14,10,THERMOMETER
14,11,ROTAMETER
14,12,TRANSMETER
14,13,WATER METER
14,20,PRESSURE/VACUUM/TEMP. SWITCHES
14,30,INDICATORS
14,40,RECORDERS
14,50,CONTROLERS
14,51,S/P FOR TAYLOR AIR REGULATOR FILTER
14,52,SPARES FOR FLOW MEASUREMENT SCALE
14,81,OTHERS
15,1,ELECTRICAL SPARES ALTERNATOR
15,2,ELECTRICAL SPARES HT CIRCUIT BREAKER
15,3,ELECTRICAL SPARES LT CIRCUIT BREAKER
15,4,ELECTRICAL SPARES CONTROL PANELS
15,5,ELECTRICAL SPARES RELAYS
15,9,ELECTRICAL SPARES OTHERS
15,10,MECHANICAL SPARES TURBINE SPARES
15,11,MECHANICAL SPARES BEARINGS
15,12,MECHANICAL SPARES GEAR PUMPS
15,13,MECHANICAL SPARES OIL COOLERS
15,14,MECHANICAL SPARES AIR COOLERS
15,15,MECHANICAL SPARES OIL FILTERS
15,16,MECHANICAL SPARES AIR FILTERS
15,19,MECHANICAL SPARES OTHERS
15,25,MECHANICAL SPARES OILFILTERS(NEW TG)
15,26,MECHANICAL SPARES - NEW TURBINE 4MW
15,81,OTHERS
16,1,SPARES FOR NEW BOILER
16,2,SPARES FOR OLD BOILER
16,3,SPARE'S FOR ASH HANDLING PLANT
16,6,OTHERS SPARES
16,7,SPARES FOR NB2 STOKER
16,8,"S/P OF RGB,HORI.PBL,SR 8094,TYPE43K"
16,9,SPARES FOR 40 TPH CVPL-BOILER
16,10,"SPARES FOR 500 KVA ""VOLVO"" PENTA ENG"
16,11,SPARES OF 1000 KVA DG SET KTA 3067/G
16,12,S/P:PRES.POWRED PUMP PKG:25NB/40NB
16,13,DG SET 1000KVA CUMMINS SPARES
16,14,IBL 14.5 TPH BOILER
16,15,SPARES FOR WASTEHEAT RECOVERY BOILER
16,16,SPARES FOR 15TR REF GAS DRYER
16,17,SPARES FOR H2S SCRUBBER
16,18,4MW TURBINE SPARES
16,19,SPARES FOR 945 KW BIO GAS GENSET
16,20,SPARES FOR FUEL HANDLING PLANT
17,1,GIRDERS
17,2,CHANNELS
17,3,ANGLES
17,4,PLATES
17,5,FLATS
17,6,RODS (BAR)
17,81,OTHERS
18,1,PB
18,2,GM
18,3,SS
18,4,CI
18,5,MS
18,6,CS
18,7,EN-8 & EN-31 MATERIAL'S
18,8,EN-24 MATERIAL'S
18,9,PP/HDPE
18,26,MACHINERY ON RENT
18,81,OTHERS
19,1,DIESEL
19,2,LUBRICATING OIL
20,1,CABLES
20,2,WIRES
20,3,SWITCHES
20,4,FUSES
20,5,LAMPS/TUBES
20,6,BATTERIES/CELLS
20,7,BOARDS
20,8,AMMETERS
20,9,CONTACTORS / COILS
20,10,TRANSFORMERS
20,11,STARTERS
20,12,SWITCH GEARS
20,13,FANS
20,14,TUBE FITTINGS
20,15,RELAYS
20,16,REMI SPARE
20,19,SPARE FOR CIRCUIT BREAKER 3200 AMP
20,20,SPARES FOR CIRCUIT BREAKER 3000 AMP
20,21,SPARE FOR ACB TYPE OMA 31 3400 AMP
20,22,SPARE  FOR ACB 2500 AMP CN-CS TYPE
20,25,SPARES FOR OIL CIRCUIT BREAKER OCB
20,26,SPARES FOR MEI STARTER 25OHP ATS TYP
20,27,SPARE FOR 100 AMP HH ELECONE SWITCH
20,28,SPARE FOR 200 AMP HH ELECONE SWITCH
20,29,SPARE FOR 400 AMP HH ELECONE SWITCH
20,30,SPARE OF JYOTI OPIL IMM STARTER 200A
20,31,S/P FOR RECTIFIRE SROP 90 135/2000
20,32,SPARES FOR SWITCH GEAR BIECO LAWRIE
20,33,S/P FOR HIRAL 20 H.P.INVERTER DRIVE
20,34,"SPARE'S OF: ""L&T"" ACB-4,000 AMP ACB"
20,81,OTHERS
20,82,OTHER'S
21,1,1/4 HP MOTOR
21,2,1/2 HP MOTOR
21,3,3/8 HP MOTOR
21,4,1 HP MOTOR
21,5,2 HP MOTOR
21,6,3 HP MOTOR
21,7,5 HP MOTOR
21,8,10 HP MOTOR
21,9,7.5 HP MOTOR
21,10,12.5 HP MOTOR
21,11,15 HP MOTOR
21,12,20 HP MOTOR
21,13,25 HP MOTOR
21,14,30 HP MOTOR
21,15,35 HP MOTOR
21,16,40 HP MOTOR
21,17,45 HP MOTOR
21,18,50 HP MOTOR
21,19,60 HP MOTOR
21,20,70 HP MOTOR
21,21,75 HP MOTOR
21,22,80 HP MOTOR
21,23,85 HP MOTOR
21,24,100 HP MOTOR
21,25,125 HP MOTOR
21,26,135 HP MOTOR
21,27,150 HP MOTOR
21,28,3/4 H.P. MOTOR
21,33,PIPES
21,35,FLAME PROOF MOTORS & SPARES
21,40,GOVERNER.
21,41,ROTORS
21,42,FANS
21,43,SHAFTS
21,44,COVERS
21,45,TERMINAL BOX'S / BLOCK'S
21,61,INSULATING MATERIALS FOR REWINDING
21,62,COPPER WIRE FOR REWINDING OF MOTORS
21,81,OTHER SPARES
22,1,BUILDING MATERIALS
22,2,SANITARY WARES
22,3,ROAD WORK
22,81,OTHERS
23,1,MACHINERY SPARES
23,2,OIL SEALS
23,3,GEARS
23,4,SAFETY ITEMS
23,5,WOOD
23,6,RUBBER GOODS
23,7,SPARES FOR GERM DRYER NO : 4(MOJJ)
23,8,HDP/ PP SPARE
23,9,SPARES FOR GERM DRYER NO 5(TRANSFER)
23,10,OXYGEN GAS
23,11,ACETYLENE GAS
23,12,ARGON GAS
23,13,SS WELDING RODS
23,14,MS WELDING RODS
23,15,BRASS  WELDING RODS
23,16,C  I  WELDING ROD
23,17,ALLUMINIUM WELDING ROD
23,19,OTHER WELDING MATERIALS
23,20,FILTER  CLOTH
23,21,NYLON  CLOTH
23,22,PP  CLOTH
23,23,ORDINARY  CLOTH
23,24,MERCO SPARES
23,25,VIBRO M/C. SPARES
23,26,SPARES FOR GAS FIRED THERMIC FUILD
23,30,COMPRESSORS
23,31,SPARES FOR ELGI  AIR COMP.
23,32,SPARES FOR HYDROGEN  COMP.
23,33,SPARES FOR COOLING TOWER
23,34,SPARES FOR STERLING  DOUBLE MEC.SEAL
23,35,SPARES FOR SLM AIR COMP.K 80
23,36,SPARES FOR K20 110 AMONIA COMP.
23,37,S/PFOR PLATE HEAT EXCH.
23,38,SPARES FOR KAY ROTARY TWIN LUB COMP
23,39,SPARES FOR STEAM FLOW METER
23,40,SPARE IR AIR COMPRESSOR 15T 20
23,41,SPARES FOR OIL EXPELLER
23,42,"SPARES FOR ""KEW"" OIL EXPELLER K 80"
23,43,SPARES FOR IR AIR COMP.
23,44,SPARES FOR BUCKAU WOLF CENT.
23,45,SPARES FOR VANAZ PRES REGULATOR
23,46,SPARES FOR SLM AIR COMPRESSOR K 20
23,47,SPARES FOR ANDERSON OIL EXPELLER
23,50,ELGI COMPRESSORE LG 0100/0110
23,53,"SPARES FOR 18""SS FILTER PRESS(P.LAB)"
23,54,SPARES FOR FLASH DRYER
23,55,SPARES FOR DM WATER PLANT
23,56,SPARES FOR OLD PRECOAT FILTER
23,57,"SPARES FOR 33""SS FILTER PRESS(P.LAB)"
23,58,SPARES FOR EUREKA ROTA METER
23,59,SPARES FOR KNOWELS HPEH2/02 GAS ELSR
23,60,SPARES FOR ELEC.HOIST 223 TYPE
23,61,SPARES FOR PULLEY BLOCK
23,62,SPARES REFTURE DISC.TYPE SAFETY VALV
23,63,SPARES FOR VE 25 TYPE ELECTROLIZER
23,64,IR COMPRESSORE SPARES T-30 15T
23,65,SPARES OF HY.COMP.SULZER TY CSU/2.14
23,66,SPARES FOR UHDE AUTOCLAVE
23,67,SPARES FOR HOFFER AUTOCLAVE
23,68,SPARES FOR BUHLER MACHINES
23,69,S/P FOR HYD.COMP.CSU217G/G8.95.002
23,70,"SPARES FOR ""R.O.PLANT"""
23,71,SPARES FOR I/R COMPR.MODEL:(s)235
23,72,ROTARY TWIN LOBE COMP.TY:KG986728SLD
23,73,S/P FOR WESTERN STATE CENTRIFUGE M/C
23,74,S/P FOR PLATE HEAT EX.TY:AM 10 FM-1
23,75,SPARES FOR BH-30 MERCO
23,76,SPARE'S FOR REDUCTION GEAR BOX
23,77,SPARE'S OF:ELECTROMAGNETIC HAMMER
23,78,SPARES FOR I/R COMP.MODEL:{s}2340
23,79,S/P FOR CENTRIF.FILTER M/C HVC-1400
23,80,SPARES FOR CHEMICAL STARCH MACHINERY
23,81,OTHERS
23,82,OTHERS
23,83,S/P FOR:A'CLAVE NO:06 & 07.(LOCAL)
23,84,SPARES FOR DRUM SIEVE DENIS PRIVE
23,85,SPARES FOR I/R AIRCOMP.MODEL:IN-15/8
23,86,SPARES FOR TRANS SYSTEM G.D. 5
24,2,SLOW SPEED DISCHARGE DRIVE
24,20,SLOW SPEED DISCHARGE DRIVE
24,21,GOVERNER
25,1,SPARES FOR R.O.PLANT
25,2,PIPE FITTING
30,1,FURNACE OIL
40,1,"GRINDING PLATES 36"""
40,2,C 400 MERCONE SCREEN
40,3,DSM SCREEN
40,4,MERCO NOZZLE
40,5,SPARES FOR AUTOCLAVE
40,6,SPARES FOR HYDROGEN COMP.
40,7,PONDORF SCREW PRESS MODEL 408
40,8,SPARE FOR SPRING LOADED PRES.REDUCIN
40,9,SPARES FOR HY.COMP.SULZER TYPE CSU21
40,10,SPARES FOR TURBINE
40,11,SPAPES FOR REINVELD CENTRIFUGE
40,12,SPARES FOR B/30 MERCO 90101 1&92721
40,13,WESTFALIA SAPARATORS SPARES
40,14,SPARES FOR STARCH WASHING INSTLATION
40,15,FILTER CLOTH
40,16,VETTER SCREW PRESS SPARES
40,17,S/P OF HOFER AUTOCLAVE SR NO.89.5011
40,18,SPARES FOR STARCH WASHING BATTERY
40,19,SPARES FOR BOILER NO.1 AND 2
40,20,SPARES FOR DEXTROSE CENTRIFUGE
40,21,HEAT EXCHANGER
40,22,SPARES FOR SILO
40,23,SPARES FOR CHINA MERCO MODEL DPF-500
40,24,GAS ENGINE SPARE
40,81,OTHERS
51,1,SPARES FOR WEIGHING MACHINE
52,1,MECHINICAL GOODS
52,2,ELECTRICAL GOODS
52,3,CIVIL CAPITAL BUILDINGS
52,4,CAPITAL INSTALATION LABOUR CHARGES
52,5,CVPL 40 TPH BOILER
52,6,NEW TURBINE 3.775 MW
52,7,INSTRUMENT
52,8,IJT 30 TPH BOILER
52,9,H2S REMOVAL BIO-SKRUBBER
52,10,COMPUTER MACHINERY
52,11,IBL 14.5 TPH BOILER
52,12,PROJECTS REPAIRS
52,13,PROVIDING DESIGN AND TECH SERVICES
52,14,TUBULAR BUNDLE ROTARY GERM DRYER -TS
52,15,QUADRUPLE EFFECT EVAPORATOR-MAZDA
52,16,OFFICE EQUIPMENTS
52,17,SPARES FOR FOGGING SYSTEM (ETP)
52,18,LABORATORY EQUIPMENT
52,19,CHILL VECTOR(STEAM JET REF SYSTEM)
52,20,ELECTRICAL GOODS
52,21,COMPUTER SOFTWARE
52,22,GAS ENGINE 945 KW GGE MAKE
52,81,OTHERS
52,82,MECHINICAL GOODS
52,83,MECHANICAL GOODS
52,84,MECHANICAL GOODS
60,1,CLOTH FOR UNIFORMS/ SHOES
60,81,OTHERS
61,1,CHEMICALS
61,2,GLASSWARES
61,3,PLASTICWARES
61,4,INSTRUMENTS
61,5,FILTER PAPER
61,6,CULTURE AND MEDIA - MICROBIOLOGY
61,7,GLASSWARE AND OTHERS - MICROBIOLOGY
61,8,LAB AIDS - MICROBIOLOGY
61,9,CHEMICALS - MICROBIOLOGY
61,10,PLASTICWARES - MICROBIOLOGY
61,11,INSTRUMENTS - MICROBIOLOGY
61,12,INSTRUMENT REPAIRING
61,81,OTHERS
62,1,SUNDRY SUPPLIES
62,2,AC PARTS /  WATER COOLER PARTS
62,3,SEWING MACHINE PARTS
62,4,SUNDRY SUPPLIES
62,5,LOADER SPARES
62,6,HOIST SPARES
62,7,INSTRUMENT SPARES
62,8,WOOD
62,9,ELECT. WEIGH SCALE SPARES
62,10,HEAT SEALING M/C. SPARES
62,11,WOODEN PATTERN
62,12,PRINTER SPARES
62,13,WATER R.O. PLANT
62,14,FLY ASH BRICKS
62,82,SUNDRY SUPPLIES
63,1,FURNITURE & FIXTURES (DEAD STOCK)
63,2,OFFICE EQUIPMENTS
64,1,FILES / PAPER
64,2,COMPUTER STATIONERY
64,3,PRINTED STATIONERY
64,4,LABELS
64,5,STENCIL & STEREO WORK
64,6,POLYTHELENE SAMPLE BAGS / COVERS
64,7,POSTERS
64,81,OTHERS
65,1,HOUSE KEEPING ITEMS
65,2,SAFETY MATERIAL
66,1,POTTERY ITEMS
67,1,FLY ASH BRICKS MACHINERY
91,1,SAMPLE   RETURN
91,2,FREE   SUPPLY /  REPAIRS / REPLACE
91,3,RETURNED AS IT IS (WITHOUT REPAIRS)
91,4,NO COMMERCIAL VALUE
91,5,MATERIAL GIVEN ON LOAN RECEIVED BACK
92,1,MECH. REPAIRS
92,2,ELECTRIC REPAIRS
92,3,INSTRUMENTS REPAIRS
92,4,RUBBERLINNING WORK
92,5,BALANCING WORK
92,6,A C REPAIRS/ WATER COOLER   ETC.
92,7,SEWING MACHINE REPAIRS
92,8,LABOUR CHARGES (CIVIL WORK)
92,9,LABOUR CHARGES (MECHANICAL WORK)
92,10,WEIGHING SCALE REPARING
92,11,HDPE PIPE LINE REPAIRING
92,12,ANNUAL SERVICE CONTRACT
92,13,COMPUTER REPAIRING
92,14,BIO GAS ENGINE
92,15,OPPERATION AND MAINTANTION CONTRACT
92,16,LAB ITEM
92,17,CONSULTANCY  AND AUDIT CHARGES
92,18,PUMP SPARES
92,19,PLANT TRIAL CHARGES
92,20,INSTRUMENT ITEMS
92,21,LABOUR CHARGES STEAM PIPE LINE WORKS
92,22,MECH. REPAIRS
92,23,LABOUR CHGS FOR H2S SCRUBBER  SPARES
92,24,LABOUR CHARGES FOR 4 MW TURBINE
92,25,OTHRS WORK LABOUR
92,81,OTHERS
96,1,COAL / LIGNITE
